Reg	Orden	Hogar	Fex_c	P3	P4	P5	P6	P7	P8	P8a	P8b	P9	P10	P10n	P10u	Llave_viv	Llave_hog	Fex_c_2011
10	01	01	685.39014559	01	1	47	1	1	2	2	06		303	3	3	200601209521	20060120952101	641.902784825166
10	02	01	685.39014559	02	2	43	1	1	2	2	01		409	4	9	200601209521	20060120952101	641.902784825166
10	03	01	685.39014559	03	2	24	5	1	2	2	01		503	5	3	200601209521	20060120952101	641.902784825166
10	04	01	685.39014559	03	1	21	1	1	2	2	01		611	6	11	200601209521	20060120952101	641.902784825166
10	05	01	685.39014559	04	2	17	1	1	2	1	10		409	4	9	200601209521	20060120952101	641.902784825166
10	06	01	685.39014559	03	2	26	2	1	2	2	02		611	6	11	200601209521	20060120952101	641.902784825166
10	07	01	685.39014559	04	1	24	2	1	2	2	01		611	6	11	200601209521	20060120952101	641.902784825166
10	08	01	685.39014559	05	1	5	5	2	1			1	200	2	0	200601209521	20060120952101	641.902784825166
10	09	01	685.39014559	07	2	65	5	2	2	2	06		100	1	0	200601209521	20060120952101	641.902784825166
10	01	02	644.00394719	01	2	35	4	1	2	2	01		611	6	11	200601209521	20060120952102	641.902784825166
10	02	02	644.00394719	03	1	3	5									200601209521	20060120952102	641.902784825166
10	01	01	415.31404584	01	1	82	4	1	2	2	11		100	1	0	200601209522	20060120952201	409.546402693243
10	02	01	415.31404584	03	2	52	5	1	2	2	01		301	3	1	200601209522	20060120952201	409.546402693243
10	03	01	415.31404584	03	2	39	5	1	2	2	01		305	3	5	200601209522	20060120952201	409.546402693243
10	04	01	415.31404584	11	2	82	4	2	2	2	11		100	1	0	200601209522	20060120952201	409.546402693243
10	01	01	555.36672799	01	2	45	3	1	2	2	11		611	6	11	200601209523	20060120952301	549.064743298113
10	02	01	555.36672799	03	1	24	5	1	2	2	01		502	5	2	200601209523	20060120952301	549.064743298113
10	01	01	650.19172763	01	2	67	3	2	2	2	11		100	1	0	200601209524	20060120952401	650.385493202035
10	02	01	650.19172763	03	1	38	4	1	2	2	11		406	4	6	200601209524	20060120952401	650.385493202035
10	03	01	650.19172763	03	2	33	4	1	2	2	07		305	3	5	200601209524	20060120952401	650.385493202035
10	04	01	650.19172763	05	1	14	5	1	1			1	406	4	6	200601209524	20060120952401	650.385493202035
10	05	01	650.19172763	05	1	12	5	1	1			1	303	3	3	200601209524	20060120952401	650.385493202035
10	01	01	702.69910871	01	1	35	1	1	2	2	11		611	6	11	200601209525	20060120952501	693.236095494699
10	02	01	702.69910871	02	2	34	1	1	2	2	02		611	6	11	200601209525	20060120952501	693.236095494699
10	03	01	702.69910871	03	2	13	5	1	1			1	406	4	6	200601209525	20060120952501	693.236095494699
10	04	01	702.69910871	11	2	23	5	1	2	2	02		303	3	3	200601209525	20060120952501	693.236095494699
10	05	01	702.69910871	11	2	0	5									200601209525	20060120952501	693.236095494699
10	01	01	558.64630771	01	1	53	1	1	2	2	01		303	3	3	200601209526	20060120952601	563.783355764771
10	02	01	558.64630771	02	2	53	1	1	2	2	11		302	3	2	200601209526	20060120952601	563.783355764771
10	01	01	534.62465574	01	2	46	4	1	2	2	02		407	4	7	200601209527	20060120952701	519.943280543928
10	02	01	534.62465574	03	1	22	5	1	2	2	06		407	4	7	200601209527	20060120952701	519.943280543928
10	03	01	534.62465574	03	2	18	5	1	2	2	02		611	6	11	200601209527	20060120952701	519.943280543928
10	01	01	504.87884363	01	2	41	4	1	2	2	02		305	3	5	200601209528	20060120952801	649.509508867993
10	02	01	504.87884363	03	1	20	5	1	2	2	06		406	4	6	200601209528	20060120952801	649.509508867993
10	01	02	762.23967072	01	1	29	1	1	2	2	02		406	4	6	200601209528	20060120952802	649.509508867993
10	02	02	762.23967072	02	2	21	1	1	2	2	02		409	4	9	200601209528	20060120952802	649.509508867993
10	03	02	762.23967072	03	2	1	5									200601209528	20060120952802	649.509508867993
10	01	01	556.13097173	01	2	80	3	1	2	2	11		301	3	1	200601209529	20060120952901	553.9587903806
10	02	01	556.13097173	03	1	58	5	1	2	2	11		303	3	3	200601209529	20060120952901	553.9587903806
10	01	01	462.61075785	01	1	58	1	1	2	2	01		305	3	5	200601209530	20060120953001	454.727161209241
10	02	01	462.61075785	02	2	37	1	1	2	2	01		407	4	7	200601209530	20060120953001	454.727161209241
10	03	01	462.61075785	03	1	19	5	1	1			1	500	5	0	200601209530	20060120953001	454.727161209241
10	04	01	462.61075785	03	2	6	5	2	1			2	300	3	0	200601209530	20060120953001	454.727161209241
10	01	01	672.95329659	01	1	33	2	1	2	2	02		611	6	11	200601209531	20060120953101	672.442581585419
10	02	01	672.95329659	02	2	38	2	1	2	2	02		502	5	2	200601209531	20060120953101	672.442581585419
10	03	01	672.95329659	03	2	22	5	1	1			2	502	5	2	200601209531	20060120953101	672.442581585419
10	04	01	672.95329659	03	2	11	5	1	2	2	11		406	4	6	200601209531	20060120953101	672.442581585419
10	01	01	664.17425578	01	2	57	4	1	2	2	07		305	3	5	200601209532	20060120953201	663.314034999949
10	02	01	664.17425578	03	1	23	5	1	2	2	11		305	3	5	200601209532	20060120953201	663.314034999949
10	01	01	378.04958108	01	1	57	2	1	2	2	11		301	3	1	200601209533	20060120953301	366.861449297874
10	02	01	378.04958108	02	2	40	2	1	2	2	11		999	9	99	200601209533	20060120953301	366.861449297874
10	03	01	378.04958108	03	1	17	5	1	1			2	500	5	0	200601209533	20060120953301	366.861449297874
10	01	01	717.94171987	01	2	85	3	2	2	2	11		100	1	0	200601209534	20060120953401	769.64814054277
10	02	01	717.94171987	03	1	46	4	1	2	2	02		305	3	5	200601209534	20060120953401	769.64814054277
10	01	02	647.93268184	01	1	53	3	1	2	2	11		305	3	5	200601209534	20060120953402	769.64814054277
10	01	01	703.74700927	01	2	28	3	1	2	2	06		302	3	2	200601209535	20060120953501	695.674704366662
10	02	01	703.74700927	03	2	7	5	1	1			1	301	3	1	200601209535	20060120953501	695.674704366662
10	03	01	703.74700927	03	2	4	5									200601209535	20060120953501	695.674704366662
10	04	01	703.74700927	11	2	16	5	1	1			1	408	4	8	200601209535	20060120953501	695.674704366662
10	05	01	703.74700927	11	1	24	5	1	2	2	11		406	4	6	200601209535	20060120953501	695.674704366662
10	01	01	306.47559812	01	2	34	4	1	2	2	02		501	5	1	200601209536	20060120953601	306.452389386359
10	02	01	306.47559812	06	1	58	1	1	2	2	11		305	3	5	200601209536	20060120953601	306.452389386359
10	03	01	306.47559812	09	1	63	5	1	2	2	11		303	3	3	200601209536	20060120953601	306.452389386359
10	04	01	306.47559812	09	1	64	4	1	2	2	11		302	3	2	200601209536	20060120953601	306.452389386359
10	01	01	626.14000976	01	1	58	2	1	2	2	11		611	6	11	200601209537	20060120953701	627.301119325257
10	02	01	626.14000976	02	2	55	2	1	2	2	11		305	3	5	200601209537	20060120953701	627.301119325257
10	03	01	626.14000976	06	2	79	4	1	2	2	11		304	3	4	200601209537	20060120953701	627.301119325257
10	01	01	321.52729593	01	1	63	2	1	2	2	01		305	3	5	200601209538	20060120953801	353.066103307664
10	02	01	321.52729593	02	2	52	2	1	2	2	07		305	3	5	200601209538	20060120953801	353.066103307664
10	03	01	321.52729593	03	2	31	5	1	2	2	02		502	5	2	200601209538	20060120953801	353.066103307664
10	01	02	672.44126465	01	1	36	2	1	2	2	11		503	5	3	200601209538	20060120953802	353.066103307664
10	02	02	672.44126465	02	2	34	2	1	2	2	11		503	5	3	200601209538	20060120953802	353.066103307664
10	03	02	672.44126465	03	2	9	5	1	1			2	303	3	3	200601209538	20060120953802	353.066103307664
10	01	01	426.32969382	01	1	57	2	2	2	2	11		999	9	99	200601209539	20060120953901	405.273881284919
10	02	01	426.32969382	02	2	52	2	1	2	2	06		406	4	6	200601209539	20060120953901	405.273881284919
10	03	01	426.32969382	03	1	19	1	1	1			1	409	4	9	200601209539	20060120953901	405.273881284919
10	04	01	426.32969382	04	2	17	1	1	2	1	10		611	6	11	200601209539	20060120953901	405.273881284919
10	01	01	527.82558707	01	2	46	4	1	2	2	01		611	6	11	200601209540	20060120954001	521.836123528193
10	02	01	527.82558707	03	1	15	5	1	1			1	408	4	8	200601209540	20060120954001	521.836123528193
10	01	01	637.58792999	01	2	53	4	1	2	2	02		611	6	11	200601209541	20060120954101	642.107666207039
10	02	01	637.58792999	06	2	72	3	2	2	2	11		100	1	0	200601209541	20060120954101	642.107666207039
10	03	01	637.58792999	08	1	46	5	1	2	2	02		305	3	5	200601209541	20060120954101	642.107666207039
10	04	01	637.58792999	09	1	16	5	1	1			1	407	4	7	200601209541	20060120954101	642.107666207039
10	01	01	694.36097571	01	2	80	4	1	2	2	11		302	3	2	200601209542	20060120954201	693.461657890696
10	02	01	694.36097571	05	1	23	5	1	1			1	500	5	0	200601209542	20060120954201	693.461657890696
10	01	01	643.16496526	01	2	42	4	1	2	2	06		305	3	5	200601209543	20060120954301	636.730279389484
10	02	01	643.16496526	03	2	16	5	1	1			1	610	6	10	200601209543	20060120954301	636.730279389484
10	03	01	643.16496526	05	1	5	5	2	1			1	200	2	0	200601209543	20060120954301	636.730279389484
10	01	01	508.18578585	01	2	51	4	1	2	2	06		305	3	5	200601209544	20060120954401	395.034112637706
10	02	01	508.18578585	03	1	19	5	1	1			1	611	6	11	200601209544	20060120954401	395.034112637706
10	03	01	508.18578585	09	1	22	5	1	2	2	06		303	3	3	200601209544	20060120954401	395.034112637706
10	01	02	547.46538829	01	2	51	4	1	2	2	11		305	3	5	200601209544	20060120954402	395.034112637706
10	01	03	615.13454167	01	2	51	1	1	2	2	01		305	3	5	200601209544	20060120954403	395.034112637706
10	02	03	615.13454167	02	1	46	1	1	2	2	01		303	3	3	200601209544	20060120954403	395.034112637706
10	03	03	615.13454167	03	2	15	5	1	2	2	02		408	4	8	200601209544	20060120954403	395.034112637706
10	01	04	671.90758739	01	2	22	5	1	2	2	02		611	6	11	200601209544	20060120954404	395.034112637706
10	01	01	804.17855847	01	1	53	4	1	2	2	01		408	4	8	200601209545	20060120954501	796.566605373532
10	02	01	804.17855847	03	2	18	5	1	2	2	02		407	4	7	200601209545	20060120954501	796.566605373532
10	03	01	804.17855847	05	1	1	5									200601209545	20060120954501	796.566605373532
10	04	01	804.17855847	03	2	17	5	1	2	2	06		303	3	3	200601209545	20060120954501	796.566605373532
10	01	02	657.22773121	01	1	43	4	1	2	2	01		305	3	5	200601209545	20060120954502	796.566605373532
10	02	02	657.22773121	06	2	65	3	1	2	2	02		305	3	5	200601209545	20060120954502	796.566605373532
10	03	02	657.22773121	08	2	45	5	1	2	2	01		303	3	3	200601209545	20060120954502	796.566605373532
10	01	03	612.06720599	01	2	40	5	1	2	2	02		305	3	5	200601209545	20060120954503	796.566605373532
10	02	03	612.06720599	03	1	9	5	1	1			1	303	3	3	200601209545	20060120954503	796.566605373532
10	01	01	488.06268457	01	1	72	2	1	2	2	11		100	1	0	200601209546	20060120954601	430.595627396454
10	02	01	488.06268457	02	2	68	2	1	2	2	11		100	1	0	200601209546	20060120954601	430.595627396454
10	03	01	488.06268457	03	2	36	5	2	2	2	02		100	1	0	200601209546	20060120954601	430.595627396454
10	01	02	595.49474046	01	2	41	2	1	2	2	07		305	3	5	200601209546	20060120954602	430.595627396454
10	02	02	595.49474046	02	1	41	2	1	2	2	01		611	6	11	200601209546	20060120954602	430.595627396454
10	03	02	595.49474046	03	2	20	5	1	1			1	501	5	1	200601209546	20060120954602	430.595627396454
10	04	02	595.49474046	03	1	13	5	1	1			1	408	4	8	200601209546	20060120954602	430.595627396454
10	01	01	750.57217104	01	1	50	4	2	2	2	01		100	1	0	200601209547	20060120954701	761.032843646784
10	02	01	750.57217104	09	2	73	3	1	2	2	11		999	9	99	200601209547	20060120954701	761.032843646784
10	01	01	805.27408612	01	1	22	1	1	2	2	01		999	9	99	200601209548	20060120954801	746.973114076423
10	02	01	805.27408612	02	2	24	1	1	2	2	02		407	4	7	200601209548	20060120954801	746.973114076423
10	03	01	805.27408612	03	2	4	5									200601209548	20060120954801	746.973114076423
10	04	01	805.27408612	03	1	0	5									200601209548	20060120954801	746.973114076423
10	01	02	737.04308234	01	1	25	1	1	2	2	01		611	6	11	200601209548	20060120954802	746.973114076423
10	02	02	737.04308234	02	2	27	1	1	2	2	02		409	4	9	200601209548	20060120954802	746.973114076423
10	03	02	737.04308234	03	1	7	5	1	1			2	301	3	1	200601209548	20060120954802	746.973114076423
10	04	02	737.04308234	03	2	2	5									200601209548	20060120954802	746.973114076423
10	01	03	488.57637437	01	1	66	4	1	2	2	11		302	3	2	200601209548	20060120954803	746.973114076423
10	02	03	488.57637437	03	1	23	5	2	2	2	11		100	1	0	200601209548	20060120954803	746.973114076423
10	01	01	414.87173576	01	1	64	2	1	2	2	11		305	3	5	200601209549	20060120954901	425.336887229639
10	02	01	414.87173576	02	2	42	2	1	2	2	07		305	3	5	200601209549	20060120954901	425.336887229639
10	01	02	648.6386001	01	1	35	2	1	2	2	01		611	6	11	200601209549	20060120954902	425.336887229639
10	02	02	648.6386001	02	2	31	2	1	2	2	02		611	6	11	200601209549	20060120954902	425.336887229639
10	03	02	648.6386001	03	1	8	5	1	1			1	302	3	2	200601209549	20060120954902	425.336887229639
10	01	01	569.60614133	01	1	35	1	1	2	2	02		305	3	5	200601209550	20060120955001	561.643796956626
10	02	01	569.60614133	02	2	45	1	1	2	2	02		301	3	1	200601209550	20060120955001	561.643796956626
10	03	01	569.60614133	03	1	21	5	1	2	2	02		611	6	11	200601209550	20060120955001	561.643796956626
10	04	01	569.60614133	03	2	14	5	1	1			1	408	4	8	200601209550	20060120955001	561.643796956626
10	01	01	569.60614133	01	2	37	1	1	2	2	11		305	3	5	200601209551	20060120955101	561.643796956626
10	02	01	569.60614133	02	1	51	1	1	2	2	02		611	6	11	200601209551	20060120955101	561.643796956626
10	03	01	569.60614133	03	2	18	5	1	2	2	02		611	6	11	200601209551	20060120955101	561.643796956626
10	04	01	569.60614133	03	1	14	5	1	1			1	407	4	7	200601209551	20060120955101	561.643796956626
10	01	01	682.62251255	01	1	44	2	1	1			2	408	4	8	200601209552	20060120955201	678.225702160281
10	02	01	682.62251255	02	2	44	2	1	2	2	02		611	6	11	200601209552	20060120955201	678.225702160281
10	03	01	682.62251255	03	2	19	5	1	2	2	02		611	6	11	200601209552	20060120955201	678.225702160281
10	04	01	682.62251255	03	1	16	5	1	1			2	409	4	9	200601209552	20060120955201	678.225702160281
10	05	01	682.62251255	03	1	14	5	1	1			2	408	4	8	200601209552	20060120955201	678.225702160281
10	06	01	682.62251255	03	1	6	5	1	1			1	200	2	0	200601209552	20060120955201	678.225702160281
10	07	01	682.62251255	06	2	58	3	1	2	2	11		303	3	3	200601209552	20060120955201	678.225702160281
10	01	01	690.44865743	01	1	32	2	1	2	2	01		406	4	6	200601209553	20060120955301	703.298333685851
10	02	01	690.44865743	02	2	28	2	1	2	2	01		406	4	6	200601209553	20060120955301	703.298333685851
10	03	01	690.44865743	03	1	9	5	1	1			1	303	3	3	200601209553	20060120955301	703.298333685851
10	04	01	690.44865743	09	2	68	4	1	2	2	11		999	9	99	200601209553	20060120955301	703.298333685851
10	01	01	558.64630771	01	1	41	1	1	2	2	02		506	5	6	200601209554	20060120955401	563.783355764771
10	02	01	558.64630771	02	2	35	1	1	2	2	01		407	4	7	200601209554	20060120955401	563.783355764771
10	01	01	624.42150598	01	1	38	1	1	2	2	01		302	3	2	200601209555	20060120955501	628.715994958713
10	02	01	624.42150598	02	2	29	1	1	2	2	01		409	4	9	200601209555	20060120955501	628.715994958713
10	03	01	624.42150598	03	1	13	5	1	1			1	400	4	0	200601209555	20060120955501	628.715994958713
10	04	01	624.42150598	03	2	9	5	1	1			1	303	3	3	200601209555	20060120955501	628.715994958713
10	01	01	844.27245049	01	1	53	3	1	2	2	01		301	3	1	200601209556	20060120955601	850.98368330654
10	02	01	844.27245049	03	2	22	5	1	2	2	02		610	6	10	200601209556	20060120955601	850.98368330654
10	03	01	844.27245049	05	1	1	5									200601209556	20060120955601	850.98368330654
10	04	01	844.27245049	03	1	14	5	1	1			2	407	4	7	200601209556	20060120955601	850.98368330654
10	05	01	844.27245049	03	1	10	5	1	1			1	304	3	4	200601209556	20060120955601	850.98368330654
10	06	01	844.27245049	03	1	7	5	2	1			2	300	3	0	200601209556	20060120955601	850.98368330654
10	01	01	521.07435072	01	1	53	1	1	2	2	01		305	3	5	200601209557	20060120955701	517.917210329921
10	02	01	521.07435072	02	2	48	1	1	2	2	07		305	3	5	200601209557	20060120955701	517.917210329921
10	03	01	521.07435072	03	1	24	5	1	2	2	02		408	4	8	200601209557	20060120955701	517.917210329921
10	04	01	521.07435072	03	1	20	5	1	2	1	02		610	6	10	200601209557	20060120955701	517.917210329921
10	01	01	693.9200679	01	2	55	3	1	2	2	07		406	4	6	200601209558	20060120955801	684.107548909229
10	02	01	693.9200679	03	1	23	5	1	2	2	02		611	6	11	200601209558	20060120955801	684.107548909229
10	03	01	693.9200679	03	2	17	5	1	1			1	409	4	9	200601209558	20060120955801	684.107548909229
10	01	01	556.13097173	01	1	88	2	2	2	2	11		100	1	0	200601209559	20060120955901	553.9587903806
10	02	01	556.13097173	02	2	79	2	2	2	2	11		100	1	0	200601209559	20060120955901	553.9587903806
10	01	01	596.41796742	01	2	37	4	2	2	2	02		303	3	3	200601209560	20060120956001	586.115929520352
10	02	01	596.41796742	03	2	17	5	1	2	1	02		305	3	5	200601209560	20060120956001	586.115929520352
10	03	01	596.41796742	03	1	14	5	2	2	2	11		100	1	0	200601209560	20060120956001	586.115929520352
10	04	01	596.41796742	03	1	11	5	1	1			1	303	3	3	200601209560	20060120956001	586.115929520352
10	01	01	639.42530061	01	2	35	3	1	2	2	02		305	3	5	200601209561	20060120956101	629.355505779349
10	02	01	639.42530061	03	1	22	5	1	2	2	02		610	6	10	200601209561	20060120956101	629.355505779349
10	03	01	639.42530061	03	1	11	5	1	1			2	400	4	0	200601209561	20060120956101	629.355505779349
10	04	01	639.42530061	03	1	4	5									200601209561	20060120956101	629.355505779349
10	05	01	639.42530061	09	1	19	5	1	2	2	02		305	3	5	200601209561	20060120956101	629.355505779349
10	06	01	639.42530061	09	2	20	5	1	2	2	02		611	6	11	200601209561	20060120956101	629.355505779349
10	01	01	1006.2628521	01	1	63	2	1	2	2	01		303	3	3	200601209562	20060120956201	972.489037043701
10	02	01	1006.2628521	02	2	54	2	1	2	2	01		305	3	5	200601209562	20060120956201	972.489037043701
10	03	01	1006.2628521	03	1	20	1	1	2	2	01		502	5	2	200601209562	20060120956201	972.489037043701
10	04	01	1006.2628521	04	2	21	1	1	2	2	01		611	6	11	200601209562	20060120956201	972.489037043701
10	05	01	1006.2628521	05	1	1	5									200601209562	20060120956201	972.489037043701
10	01	01	1388.4290266	01	1	40	4	1	2	2	01		407	4	7	200601209563	20060120956301	1539.94145043902
10	01	02	1469.3684053	01	1	23	1	1	2	2	01		409	4	9	200601209563	20060120956302	1539.94145043902
10	02	02	1469.3684053	02	2	20	1	1	2	2	07		408	4	8	200601209563	20060120956302	1539.94145043902
10	03	02	1469.3684053	03	1	2	5									200601209563	20060120956302	1539.94145043902
10	01	01	885.06775152	01	1	57	2	1	2	2	06		302	3	2	200601209564	20060120956401	875.491093842556
10	02	01	885.06775152	02	2	54	2	1	2	2	02		302	3	2	200601209564	20060120956401	875.491093842556
10	03	01	885.06775152	03	1	25	5	1	2	2	06		303	3	3	200601209564	20060120956401	875.491093842556
10	04	01	885.06775152	03	1	15	5	1	2	2	06		302	3	2	200601209564	20060120956401	875.491093842556
10	01	01	1191.7108141	01	1	70	1	1	2	2	11		408	4	8	200601209565	20060120956501	1187.05613355497
10	02	01	1191.7108141	02	2	72	1	1	2	2	11		305	3	5	200601209565	20060120956501	1187.05613355497
10	01	01	1377.2097113	01	2	24	5	1	2	2	11		501	5	1	200601209566	20060120956601	1357.92672345655
10	01	01	1430.8253859	01	2	50	4	1	2	2	02		305	3	5	200601209567	20060120956701	1396.14953099166
10	02	01	1430.8253859	03	2	23	5	1	2	2	01		611	6	11	200601209567	20060120956701	1396.14953099166
10	03	01	1430.8253859	03	2	21	5	1	2	2	06		305	3	5	200601209567	20060120956701	1396.14953099166
10	04	01	1430.8253859	05	2	4	5									200601209567	20060120956701	1396.14953099166
10	01	01	1303.343164	01	2	34	2	1	2	2	02		611	6	11	200601209568	20060120956801	1307.03435256038
10	02	01	1303.343164	03	2	5	5	1	1			1	200	2	0	200601209568	20060120956801	1307.03435256038
10	01	01	1138.1870432	01	1	43	2	1	2	2	01		504	5	4	200601209569	20060120956901	1155.2888232128
10	02	01	1138.1870432	02	2	28	2	1	2	2	02		508	5	8	200601209569	20060120956901	1155.2888232128
10	03	01	1138.1870432	03	1	5	5	2	1			2	200	2	0	200601209569	20060120956901	1155.2888232128
