Reg	Orden	Hogar	Fex_c	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	Llave_viv	Llave_hog	Fex_c_2011
50	03	01	660.99978536	2	4	2	2	2	2	1	02	2		2			200601300751	20060130075101	659.95520919119
50	01	01	873.35273621	1	1												200601300752	20060130075201	867.515972388073
50	02	01	873.35273621	1	4	2	2	2	2	1	12						200601300752	20060130075201	867.515972388073
50	01	01	851.81947893	1	1												200601300753	20060130075301	848.346034192108
50	01	01	887.80931637	1	1												200601300754	20060130075401	891.502752994748
50	02	01	887.80931637	1	4	2	2	2	2	2							200601300754	20060130075401	891.502752994748
50	01	01	779.62298053	2	1												200601300755	20060130075501	785.286384178001
50	02	01	779.62298053	2	4	2	2	2	2	2							200601300755	20060130075501	785.286384178001
50	01	01	600.43778609	2	5	2	1										200601300756	20060130075601	603.136253276214
50	02	01	600.43778609	2	5	2	1										200601300756	20060130075601	603.136253276214
50	01	01	724.08840035	1	5	2	1										200601300757	20060130075701	726.661936475967
50	02	01	724.08840035	1	4	2	2	2	2	2							200601300757	20060130075701	726.661936475967
50	03	01	724.08840035	1	5	2	2	2	2	2							200601300757	20060130075701	726.661936475967
50	01	01	587.92259581	1	1												200601300758	20060130075801	593.481572699573
50	02	01	587.92259581	2	5	1											200601300758	20060130075801	593.481572699573
50	03	01	587.92259581	2	5	2	2	2	2	2							200601300758	20060130075801	593.481572699573
50	01	01	636.37678423	2	1												200601300759	20060130075901	638.342780390084
50	02	01	636.37678423	2	1												200601300759	20060130075901	638.342780390084
50	03	01	636.37678423	2	3	2	2	2	2	2							200601300759	20060130075901	638.342780390084
50	04	01	636.37678423	2	3	2	2	2	2	2							200601300759	20060130075901	638.342780390084
50	01	01	539.95483651	2	1												200601300760	20060130076001	545.117697572375
50	02	01	539.95483651	2	4	1											200601300760	20060130076001	545.117697572375
50	03	01	539.95483651	2	5	2	2	2	2	2							200601300760	20060130076001	545.117697572375
50	01	01	636.37678423	2	1												200601300761	20060130076101	638.342780390084
50	02	01	636.37678423	2	5	2	1										200601300761	20060130076101	638.342780390084
50	03	01	636.37678423	2	5	2	2	2	2	2							200601300761	20060130076101	638.342780390084
50	04	01	636.37678423	2	5	2	2	2	2	2							200601300761	20060130076101	638.342780390084
50	01	01	753.19974315	2	6												200601300762	20060130076201	760.12422438991
50	02	01	753.19974315	2	4	2	2	2	2	2							200601300762	20060130076201	760.12422438991
50	01	01	921.00681818	2	1												200601300763	20060130076301	919.783842537665
50	02	01	921.00681818	2	4	2	2	2	2	1	02	2		2			200601300763	20060130076301	919.783842537665
50	03	01	921.00681818	2	3	2	2	2	2	2							200601300763	20060130076301	919.783842537665
50	01	01	676.89550542	1	1												200601300764	20060130076401	678.068626552959
50	02	01	676.89550542	1	4	2	2	2	2	1	12						200601300764	20060130076401	678.068626552959
50	03	01	676.89550542	1	3	2	2	2	2	2							200601300764	20060130076401	678.068626552959
50	01	01	908.30817995	1	1												200601300765	20060130076501	901.808825315461
50	02	01	908.30817995	1	4	2	1										200601300765	20060130076501	901.808825315461
50	03	01	908.30817995	1	3	2	2	1									200601300765	20060130076501	901.808825315461
50	04	01	908.30817995	1	4	2	2	2	2	2							200601300765	20060130076501	901.808825315461
50	07	01	908.30817995	1	5	2	2	2	2	2							200601300765	20060130076501	901.808825315461
50	01	01	753.19974315	2	4	2	2	2	2	2							200601300766	20060130076601	760.12422438991
50	02	01	753.19974315	2	1												200601300766	20060130076601	760.12422438991
50	01	01	760.97447764	1	1												200601300767	20060130076701	762.201428346038
50	02	01	760.97447764	1	4	2	2	2	2	2							200601300767	20060130076701	762.201428346038
50	03	01	760.97447764	1	1												200601300767	20060130076701	762.201428346038
50	04	01	760.97447764	1	4	2	2	2	2	1	12						200601300767	20060130076701	762.201428346038
50	01	01	605.71102286	2	1												200601300768	20060130076801	612.461632947335
50	02	01	605.71102286	2	4	2	2	2	2	1	08	2		2			200601300768	20060130076801	612.461632947335
50	03	01	605.71102286	2	5	2	2	2	2	1	12						200601300768	20060130076801	612.461632947335
50	01	01	851.44576035	2	1												200601300769	20060130076901	847.770010969928
50	02	01	851.44576035	2	4	2	2	2	2	1	02	2		2			200601300769	20060130076901	847.770010969928
50	03	01	851.44576035	2	3	2	2	2	2	2							200601300769	20060130076901	847.770010969928
50	04	01	851.44576035	2	3	2	2	2	2	2							200601300769	20060130076901	847.770010969928
50	05	01	851.44576035	2	3	2	2	2	2	2							200601300769	20060130076901	847.770010969928
50	01	01	707.38295907	2	5	2	2	2	2	2							200601300770	20060130077001	717.24761683157
50	02	01	707.38295907	2	4	2	2	2	2	2							200601300770	20060130077001	717.24761683157
50	03	01	707.38295907	2	1												200601300770	20060130077001	717.24761683157
50	05	01	707.38295907	2	1												200601300770	20060130077001	717.24761683157
50	01	01	717.25444228	1	5	2	1										200601300771	20060130077101	714.678501100392
50	02	01	717.25444228	1	4	2	2	2	2	1	12						200601300771	20060130077101	714.678501100392
50	01	01	875.93179142	2	1												200601300772	20060130077201	882.410739575573
50	02	01	875.93179142	2	4	2	2	2	2	2							200601300772	20060130077201	882.410739575573
50	03	01	875.93179142	2	1												200601300772	20060130077201	882.410739575573
50	01	01	1214.6440315	2	1												200601300773	20060130077301	1209.42310805052
50	02	01	1214.6440315	2	4	2	2	2	2	2							200601300773	20060130077301	1209.42310805052
50	03	01	1214.6440315	2	5	2	2	1									200601300773	20060130077301	1209.42310805052
50	04	01	1214.6440315	2	5	2	2	1									200601300773	20060130077301	1209.42310805052
50	05	01	1214.6440315	2	5	2	2	1									200601300773	20060130077301	1209.42310805052
50	01	01	849.33780134	1	1												200601300774	20060130077401	858.920239940182
50	02	01	849.33780134	1	1												200601300774	20060130077401	858.920239940182
50	05	01	849.33780134	1	6												200601300774	20060130077401	858.920239940182
50	06	01	849.33780134	1	4	2	2	2	2	2							200601300774	20060130077401	858.920239940182
50	01	01	1024.7729941	2	1												200601300775	20060130077501	1025.04089172719
50	02	01	1024.7729941	2	4	2	2	2	2	2							200601300775	20060130077501	1025.04089172719
50	03	01	1024.7729941	2	5	2	1										200601300775	20060130077501	1025.04089172719
50	04	01	1024.7729941	2	4	2	2	2	2	2							200601300775	20060130077501	1025.04089172719
50	05	01	1024.7729941	2	1												200601300775	20060130077501	1025.04089172719
50	01	01	1012.5777034	2	1												200601300776	20060130077601	1017.7037984193
50	02	01	1012.5777034	2	4	2	2	2	2	2							200601300776	20060130077601	1017.7037984193
50	01	01	1038.7241018	2	1												200601300777	20060130077701	1028.44516223932
50	02	01	1038.7241018	2	4	2	2	2	2	2							200601300777	20060130077701	1028.44516223932
50	01	01	1031.5953032	2	5	1											200601300778	20060130077801	1032.87430799083
50	02	01	1031.5953032	2	4	2	2	2	2	2							200601300778	20060130077801	1032.87430799083
50	03	01	1031.5953032	2	4	2	2	2	2	1	12						200601300778	20060130077801	1032.87430799083
50	04	01	1031.5953032	2	1												200601300778	20060130077801	1032.87430799083
50	01	01	898.31187402	1	1												200601300779	20060130077901	898.367217924218
50	01	01	809.93225477	2	1												200601300780	20060130078001	817.676546358562
50	02	01	809.93225477	2	4	2	2	2	2	2							200601300780	20060130078001	817.676546358562
50	03	01	809.93225477	2	5	2	2	2	2	2							200601300780	20060130078001	817.676546358562
50	01	01	1007.9218306	2	1												200601300781	20060130078101	1002.16213467887
50	02	01	1007.9218306	2	4	2	2	2	2	2							200601300781	20060130078101	1002.16213467887
50	01	01	4895.4676764	1	4	2	2	2	2	2							200601300782	20060130078201	4914.0431388151
50	01	01	4404.289029	2	1												200601300783	20060130078301	4419.32707092145
50	02	01	4404.289029	2	1												200601300783	20060130078301	4419.32707092145
50	03	01	4404.289029	2	2	2	2	2	1							1	200601300783	20060130078301	4419.32707092145
50	04	01	4404.289029	2	4	2	2	1									200601300783	20060130078301	4419.32707092145
50	05	01	4404.289029	2	3	2	2	2	2	2							200601300783	20060130078301	4419.32707092145
50	06	01	4404.289029	2	4	2	2	2	2	2							200601300783	20060130078301	4419.32707092145
50	07	01	4404.289029	2	1												200601300783	20060130078301	4419.32707092145
50	01	01	2722.2092955	1	1												200601300784	20060130078401	2737.81603082947
50	02	01	2722.2092955	1	4	2	2	2	2	2							200601300784	20060130078401	2737.81603082947
50	03	01	2722.2092955	1	5	2	2	2	2	2							200601300784	20060130078401	2737.81603082947
50	04	01	2722.2092955	1	3	2	2	2	2	1	14						200601300784	20060130078401	2737.81603082947
50	01	01	3470.8634565	2	1												200601300785	20060130078501	3498.22828635847
50	02	01	3470.8634565	2	4	2	2	2	2	2							200601300785	20060130078501	3498.22828635847
50	01	01	3029.9355117	2	1												200601300786	20060130078601	2996.65865290001
50	02	01	3029.9355117	2	4	2	2	2	2	2							200601300786	20060130078601	2996.65865290001
50	03	01	3029.9355117	2	5	2	2	2	2	2							200601300786	20060130078601	2996.65865290001
50	04	01	3029.9355117	2	5	2	2	2	2	2							200601300786	20060130078601	2996.65865290001
50	05	01	3029.9355117	2	3	2	2	2	2	2							200601300786	20060130078601	2996.65865290001
50	06	01	3029.9355117	2	3	2	2	2	2	2							200601300786	20060130078601	2996.65865290001
50	07	01	3029.9355117	2	3	2	2	2	2	2							200601300786	20060130078601	2996.65865290001
50	01	01	3451.5922231	2	1												200601300787	20060130078701	3413.24563990519
50	02	01	3451.5922231	2	4	2	2	2	2	2							200601300787	20060130078701	3413.24563990519
50	01	01	3713.6933005	2	1												200601300788	20060130078801	3694.02327539882
50	02	01	3713.6933005	2	4	2	2	2	2	2							200601300788	20060130078801	3694.02327539882
50	03	01	3713.6933005	2	3	2	2	2	2	2							200601300788	20060130078801	3694.02327539882
50	04	01	3713.6933005	2	3	2	2	2	2	2							200601300788	20060130078801	3694.02327539882
50	07	01	3713.6933005	2	3	2	2	2	2	2							200601300788	20060130078801	3694.02327539882
50	08	01	3713.6933005	2	3	2	2	2	2	2							200601300788	20060130078801	3694.02327539882
50	01	01	3983.6280874	2	1												200601300789	20060130078901	3941.33008596269
50	02	01	3983.6280874	2	4	2	2	2	2	2							200601300789	20060130078901	3941.33008596269
50	01	01	3653.3814115	1	1												200601300790	20060130079001	3624.71755772196
50	02	01	3653.3814115	1	1												200601300790	20060130079001	3624.71755772196
50	01	01	4496.9722294	2	5	2	2	2	2	2							200601300791	20060130079101	4513.18009587324
50	02	01	4496.9722294	2	6												200601300791	20060130079101	4513.18009587324
50	01	01	4494.9693442	1	1												200601300792	20060130079201	4481.7481124186
50	02	01	4494.9693442	1	4	2	2	2	2	2							200601300792	20060130079201	4481.7481124186
50	03	01	4494.9693442	1	1												200601300792	20060130079201	4481.7481124186
50	04	01	4494.9693442	1	1												200601300792	20060130079201	4481.7481124186
50	05	01	4494.9693442	1	1												200601300792	20060130079201	4481.7481124186
50	01	01	3449.6782535	1	1												200601300793	20060130079301	3461.41303582472
50	02	01	3449.6782535	1	1												200601300793	20060130079301	3461.41303582472
50	03	01	3449.6782535	1	3	2	2	2	2	2							200601300793	20060130079301	3461.41303582472
50	01	01	4272.9104565	1	1												200601300794	20060130079401	4269.5118750088
50	01	01	4577.2842738	2	1												200601300795	20060130079501	4507.1516154084
50	02	01	4577.2842738	2	4	2	2	2	2	2							200601300795	20060130079501	4507.1516154084
50	07	01	4577.2842738	7	1												200601300795	20060130079501	4507.1516154084
50	08	01	4577.2842738	7	1												200601300795	20060130079501	4507.1516154084
50	01	01	4272.9104565	1	1												200601300796	20060130079601	4269.5118750088
50	01	01	3650.7998135	1	1												200601300797	20060130079701	3662.40762582328
50	02	01	3650.7998135	1	1												200601300797	20060130079701	3662.40762582328
50	03	01	3650.7998135	1	1												200601300797	20060130079701	3662.40762582328
50	04	01	3650.7998135	1	1												200601300797	20060130079701	3662.40762582328
50	01	01	3738.8985307	1	1												200601300798	20060130079801	3762.51873542173
50	02	01	3738.8985307	1	3	2	2	2	2	2							200601300798	20060130079801	3762.51873542173
50	03	01	3738.8985307	1	3	2	2	2	2	2							200601300798	20060130079801	3762.51873542173
50	04	01	3738.8985307	1	3	2	2	2	2	2							200601300798	20060130079801	3762.51873542173
50	01	01	3814.5878947	1	1												200601300799	20060130079901	3799.75923430721
50	02	01	3814.5878947	1	4	2	2	2	2	2							200601300799	20060130079901	3799.75923430721
50	03	01	3814.5878947	1	3	2	2	2	2	2							200601300799	20060130079901	3799.75923430721
50	04	01	3814.5878947	1	3	2	2	2	2	2							200601300799	20060130079901	3799.75923430721
50	05	01	3814.5878947	1	3	2	2	2	2	2							200601300799	20060130079901	3799.75923430721
50	07	01	3814.5878947	1	1												200601300799	20060130079901	3799.75923430721
50	01	01	2103.3478788	1	1												200601300800	20060130080001	2103.49904136085
50	02	01	2103.3478788	1	4	2	2	2	2	2							200601300800	20060130080001	2103.49904136085
50	03	01	2103.3478788	1	4	2	2	2	2	2							200601300800	20060130080001	2103.49904136085
50	04	01	2103.3478788	1	3	2	2	2	2	2							200601300800	20060130080001	2103.49904136085
50	01	01	2475.9704672	2	1												200601300801	20060130080101	2425.38929646158
50	02	01	2475.9704672	2	1												200601300801	20060130080101	2425.38929646158
50	03	01	2475.9704672	2	3	2	2	2	2	2							200601300801	20060130080101	2425.38929646158
50	04	01	2475.9704672	2	3	2	2	2	2	2							200601300801	20060130080101	2425.38929646158
50	05	01	2475.9704672	2	1												200601300801	20060130080101	2425.38929646158
50	06	01	2475.9704672	2	1												200601300801	20060130080101	2425.38929646158
50	01	01	3740.9014159	1	1												200601300802	20060130080201	3793.95071887637
50	01	01	4780.8284721	2	1												200601300803	20060130080301	4724.4819135573
50	02	01	4780.8284721	2	4	2	2	2	2	2							200601300803	20060130080301	4724.4819135573
50	03	01	4780.8284721	2	1												200601300803	20060130080301	4724.4819135573
50	04	01	4780.8284721	2	1												200601300803	20060130080301	4724.4819135573
50	05	01	4780.8284721	2	3	2	2	2	2	2							200601300803	20060130080301	4724.4819135573
50	01	01	6179.7195913	1	4	2	2	2	2	1	11						200601300804	20060130080401	6205.16846378344
50	02	01	6179.7195913	2	4	2	2	2	2	2							200601300804	20060130080401	6205.16846378344
50	03	01	6179.7195913	2	4	2	2	2	2	2							200601300804	20060130080401	6205.16846378344
50	04	01	6179.7195913	4	1												200601300804	20060130080401	6205.16846378344
50	01	01	4180.2272561	2	1												200601300805	20060130080501	4175.65885005701
