Reg	Orden	Hogar	Fex_c	P24	P26	P27	P26n	P27a	P27bi	P27bii	Valor28	P29	Valor29	P30	Valor30	P30a	Valor30a	P30b	Valor30b	Valor31	Valor31a	Valor32a	Valor32b	Valor33a	Valor33b	Valor33c	P33a	P33b	P33c	P33d	P33e	Llave_viv	Llave_hog	Fex_c_2011
60	02	01	1114.6409766	62	01	1	0111	2			98	1	150000	2		2		2				0	0	0	0	0	1	2		2		200601300728	20060130072801	1110.370488732
60	05	01	1114.6409766	62	01	1	0111	2			150000	1	150000	2		2		2				0	0	0	0	0	1	2		2		200601300728	20060130072801	1110.370488732
60	01	01	478.22303223	61	01	5	0116													420000	0	0	0	0	0	0	1	2		2		200601300729	20060130072901	478.408984240016
60	02	01	478.22303223	59	85	5	8532													2424000	202000	0	0	0	0	0	1	1	4	2		200601300729	20060130072901	478.408984240016
60	05	01	478.22303223	53	55	1	5529	2			98	2		2		2		2				0	0	0	0	0	2			2		200601300729	20060130072901	478.408984240016
60	02	01	940.04349277	41	52	5	5211													300000	60000	0	0	0	0	0	1	2		2		200601300730	20060130073001	948.6857069869
60	01	01	1084.4527154	61	01	6	0111													800000	100000	0	0	0	0	0	1	2		2		200601300731	20060130073101	1088.30704902133
60	02	01	1084.4527154	41	52	5	5211													170000	60000	0	0	0	0	0	1	2		2		200601300731	20060130073101	1088.30704902133
60	01	01	638.09037523	77	15	5	1551													98	90000	0	0	0	0	0	1	2		2		200601300732	20060130073201	647.46188065484
60	02	01	638.09037523	62	01	4	0111	2			240000	1	120000	2		2		2				0	0	0	0	0	1	2		2		200601300732	20060130073201	647.46188065484
60	03	01	638.09037523	54	95	3	9500	2			30000	1	80000	2		2		2				0	0	0	0	0	1	2		2		200601300732	20060130073201	647.46188065484
60	01	01	888.93244891	77	15	5	1551													300000	30000	0	0	0	0	0	1	2		2		200601300733	20060130073301	896.410473023585
60	02	01	888.93244891	62	01	4	0111	2			110000	2		2		2		2				0	0	0	0	0	1	2		2		200601300733	20060130073301	896.410473023585
60	01	01	1349.6728727	61	01	5	0117													1200000	100000	0	0	0	0	0	1	2		2		200601300734	20060130073401	1320.56268927686
60	02	01	1349.6728727	62	01	7	0117															0	0	0	0	0	1	2		2		200601300734	20060130073401	1320.56268927686
60	03	01	1349.6728727	61	01	5	0111													98	98	0	0	0	0	0	1	2		2		200601300734	20060130073401	1320.56268927686
60	04	01	1349.6728727	61	01	5	0111													98	98	0	0	0	0	0	1	2		2		200601300734	20060130073401	1320.56268927686
60	05	01	1349.6728727	62	01	4	0111	2			30000	1	120000	2		2		2				0	0	0	0	0	1	2		2		200601300734	20060130073401	1320.56268927686
60	06	01	1349.6728727	62	01	7	0117															0	0	0	0	0	1	2		2		200601300734	20060130073401	1320.56268927686
60	07	01	1349.6728727	62	01	7	0117															0	0	0	0	0	1	2		2		200601300734	20060130073401	1320.56268927686
60	01	01	1332.4913315	61	01	6	0111													1500000	600000	0	0	0	0	0	1	2		2		200601300735	20060130073501	1322.16912991
60	02	01	1332.4913315	59	85	5	8532													1800000	180000	0	0	0	0	0	1	1	4	2		200601300735	20060130073501	1322.16912991
60	03	01	1332.4913315	62	01	4	0111	2			130000	1	56000	2		2		2				0	0	0	0	0	1	2		2		200601300735	20060130073501	1322.16912991
60	04	01	1332.4913315	62	01	4	0111	2			130000	1	56000	2		2		2				0	0	0	0	0	1	2		2		200601300735	20060130073501	1322.16912991
60	01	01	1005.0686869	13	80	2	8045	1	1		809133	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300736	20060130073601	1008.33021237542
60	01	01	773.84262664	61	01	5	0111													600000	200000	0	0	0	0	0	1	2		2		200601300737	20060130073701	778.830807622348
60	01	01	970.23175396	81	36	5	3611													100000	0	0	0	0	0	0	1	2		2		200601300739	20060130073901	970.749146697569
60	01	01	970.23175396	77	15	6	1551													3000000	300000	0	0	0	0	0	1	2		2		200601300740	20060130074001	849.481278220088
60	02	01	970.23175396	45	15	7	1551															0	0	20000	0	0	1	2		2		200601300740	20060130074001	849.481278220088
60	01	02	940.04349277	56	93	5	9301													168000	14000	18000	0	0	0	0	1	2		2		200601300740	20060130074002	849.481278220088
60	01	01	970.23175396	14	91	1	9191	2			300000	2		2		2		2				0	0	0	0	0	1	2		2		200601300741	20060130074101	970.749146697569
60	02	01	970.23175396	45	52	5	5261													100000	100000	0	0	0	0	0	1	2		2		200601300741	20060130074101	970.749146697569
60	01	01	800.27039727	44	64	5	6421													300000	100000	0	0	0	0	0	1	2		2		200601300742	20060130074201	806.101295817838
60	02	01	906.62587194	62	01	4	0111	2			120000	2		2		2		2				0	0	0	0	0	1	2		2		200601300743	20060130074301	899.570232311341
60	01	01	661.36448903	61	01	5	0118													98	98	0	0	0	0	0	1	2		2		200601300745	20060130074501	670.343375042032
60	01	02	731.95649244	62	01	4	0111	2			25000	1	144000	2		2		2				0	0	0	0	0	1	2		2		200601300746	20060130074602	725.365047784872
60	01	01	849.69771506	61	01	6	0111													5000000	0	0	0	0	0	0	2			2		200601300747	20060130074701	847.244057594918
60	02	01	849.69771506	61	01	6	0111													500000	0	0	0	0	0	0	2			2		200601300747	20060130074701	847.244057594918
60	01	01	733.86707092	61	01	5	0118													400000	50000	0	0	0	0	0	1	2		2		200601300749	20060130074901	737.165191479255
60	01	01	815.72222841	41	52	5	5219													1200000	100000	0	0	0	0	0	2			2		200601300750	20060130075001	823.033334771521
60	01	01	873.35273621	62	01	4	0111	2			150000	2		2		2		2				0	0	0	0	0	1	2		2		200601300752	20060130075201	867.515972388073
60	01	01	851.81947893	61	01	6	0118													600000	90000	0	0	0	0	0	1	2		2		200601300753	20060130075301	848.346034192108
60	01	01	887.80931637	14	91	1	9191	1	1		0	2		1	98	2		2				0	0	1050000	0	0	1	1	4	1	3	200601300754	20060130075401	891.502752994748
60	01	01	779.62298053	62	01	4	0111	2			80000	2		2		2		2				0	0	0	0	0	1	2		2		200601300755	20060130075501	785.286384178001
60	01	01	600.43778609	41	52	5	5231													870000	40000	0	0	0	0	0	1	1	5	2		200601300756	20060130075601	603.136253276214
60	02	01	600.43778609	13	80	2	8043	1	1		571000	1	14500	2		1	14500	1	52500			0	0	0	0	0	1	1	1	1	1	200601300756	20060130075601	603.136253276214
60	01	01	724.08840035	61	01	6	0118													600000	0	0	0	0	0	0	1	2		2		200601300757	20060130075701	726.661936475967
60	01	01	587.92259581	79	18	5	1810													3000000	250000	0	0	0	0	0	1	1	4	2		200601300758	20060130075801	593.481572699573
60	02	01	587.92259581	41	52	5	5211													3360000	300000	0	0	0	0	0	1	1	5	2		200601300758	20060130075801	593.481572699573
60	01	01	636.37678423	60	01	1	0121	2			400000	1	36000	2		2		2				0	0	0	0	0	1	1	5	2		200601300759	20060130075901	638.342780390084
60	02	01	636.37678423	13	80	2	8011	1	1		600000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300759	20060130075901	638.342780390084
60	01	01	539.95483651	99	90	1	9000	1	2	04	381500	2		2		2		2				0	0	0	0	0	1	1	4	2		200601300760	20060130076001	545.117697572375
60	02	01	539.95483651	50	55	1	5511	2			50000	2		2		2		2				0	0	0	0	0	2			2		200601300760	20060130076001	545.117697572375
60	01	01	636.37678423	99	90	1	9000	2			98	2		2		2		2				0	0	0	0	0	1	1	4	2		200601300761	20060130076101	638.342780390084
60	02	01	636.37678423	54	95	3	9500	2			20000	2		2		2		1	30000			0	0	0	0	0	1	1	5	2		200601300761	20060130076101	638.342780390084
60	01	01	921.00681818	61	01	6	0111													6000000	1000000	0	0	0	0	0	1	2		2		200601300763	20060130076301	919.783842537665
60	01	01	676.89550542	61	01	5	0111													2000000	0	0	0	0	0	0	1	2		2		200601300764	20060130076401	678.068626552959
60	01	01	908.30817995	61	01	6	0111													2000000	0	0	0	0	0	0	1	1	5	1	3	200601300765	20060130076501	901.808825315461
60	02	01	908.30817995	13	80	2	8012	1	1		98	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300765	20060130076501	901.808825315461
60	03	01	908.30817995	62	01	7	0111															0	0	780000	0	0	1	1	5	2		200601300765	20060130076501	901.808825315461
60	02	01	753.19974315	61	01	6	0111													700000	120000	0	0	0	0	0	1	2		2		200601300766	20060130076601	760.12422438991
60	01	01	760.97447764	61	01	5	0111													500000	0	0	0	0	0	0	1	2		2		200601300767	20060130076701	762.201428346038
60	03	01	760.97447764	61	01	5	0111													98	98	0	0	0	0	0	2			2		200601300767	20060130076701	762.201428346038
60	01	01	605.71102286	61	01	5	0111													98	0	0	0	0	0	0	1	2		2		200601300768	20060130076801	612.461632947335
60	01	01	851.44576035	61	01	6	0111													98	98	0	0	0	0	0	1	2		2		200601300769	20060130076901	847.770010969928
60	03	01	707.38295907	54	95	3	9500	2			100000	1	150000	2		2		2				0	0	0	0	0	1	2		2		200601300770	20060130077001	717.24761683157
60	05	01	707.38295907	62	01	4	0111	2			98	2		2		2		2				0	0	0	0	0	1	2		2		200601300770	20060130077001	717.24761683157
60	01	01	717.25444228	98	60	5	6041													2400000	150000	0	0	0	0	0	1	2		2		200601300771	20060130077101	714.678501100392
60	01	01	875.93179142	61	01	6	0111													98	0	0	0	0	0	0	1	2		2		200601300772	20060130077201	882.410739575573
60	03	01	875.93179142	62	01	4	0111	2			20000	1	150000	2		2		2				0	0	0	0	0	1	2		2		200601300772	20060130077201	882.410739575573
60	01	01	1214.6440315	61	01	6	0111													12000000	400000	0	0	0	0	0	1	2		2		200601300773	20060130077301	1209.42310805052
60	03	01	1214.6440315	62	01	7	0111															0	0	0	0	0	1	2		2		200601300773	20060130077301	1209.42310805052
60	04	01	1214.6440315	62	01	7	0111															0	0	0	0	0	1	2		2		200601300773	20060130077301	1209.42310805052
60	05	01	1214.6440315	62	01	7	0111															0	0	0	0	0	1	2		2		200601300773	20060130077301	1209.42310805052
60	01	01	849.33780134	61	01	5	0111													1780000	150000	0	0	0	0	0	1	2		2		200601300774	20060130077401	858.920239940182
60	02	01	849.33780134	62	01	7	0111															0	0	0	0	0	1	2		2		200601300774	20060130077401	858.920239940182
60	01	01	1024.7729941	61	01	5	0111													98	98	0	0	0	0	0	1	2		2		200601300775	20060130077501	1025.04089172719
60	03	01	1024.7729941	62	01	4	0121	2			98	1	98	2		2		2				0	0	0	0	0	1	2		2		200601300775	20060130077501	1025.04089172719
60	05	01	1024.7729941	62	01	7	0111															0	0	0	0	0	1	2		2		200601300775	20060130077501	1025.04089172719
60	01	01	1012.5777034	62	01	4	0111	2			98	2		1	50000	2		2				0	0	0	0	0	1	2		2		200601300776	20060130077601	1017.7037984193
60	01	01	1038.7241018	60	01	1	0111	2			120000	2		1	60000	2		2				0	0	0	0	0	1	2		2		200601300777	20060130077701	1028.44516223932
60	01	01	1031.5953032	61	01	5	0111													98	30000	0	0	0	0	0	1	2		2		200601300778	20060130077801	1032.87430799083
60	04	01	1031.5953032	61	01	5	0116													98	98	0	0	0	0	0	2			2		200601300778	20060130077801	1032.87430799083
60	01	01	898.31187402	61	01	5	0111													200000	0	0	0	0	0	0	2			2		200601300779	20060130077901	898.367217924218
60	01	01	809.93225477	61	01	6	0111													2000000	0	0	0	0	0	0	1	2		2		200601300780	20060130078001	817.676546358562
60	01	01	1007.9218306	61	01	5	0118													98	98	0	0	0	0	0	1	2		2		200601300781	20060130078101	1002.16213467887
60	01	01	4404.289029	61	01	5	0119													8000000	1400000	0	0	0	0	0	1	1	5	2		200601300783	20060130078301	4419.32707092145
60	02	01	4404.289029	45	52	5	5211													6000000	800000	0	0	0	0	0	1	1	4	2		200601300783	20060130078301	4419.32707092145
60	04	01	4404.289029	45	52	7	5211															0	0	0	0	0	1	1	5	2		200601300783	20060130078301	4419.32707092145
60	07	01	4404.289029	61	01	5	0119													2400000	240000	0	0	0	0	0	1	2		2		200601300783	20060130078301	4419.32707092145
60	01	01	2722.2092955	61	01	5	0119													400000	300000	0	0	0	0	0	1	2		2		200601300784	20060130078401	2737.81603082947
60	01	01	3470.8634565	61	01	5	0119													3000000	450000	0	0	0	0	0	1	2		2		200601300785	20060130078501	3498.22828635847
60	01	01	3029.9355117	89	50	1	5020	1	1		400000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300786	20060130078601	2996.65865290001
60	01	01	3451.5922231	84	50	5	5020													3400000	300000	0	0	0	0	0	2			2		200601300787	20060130078701	3413.24563990519
60	01	01	3713.6933005	06	75	2	7514	1	1		900000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300788	20060130078801	3694.02327539882
60	01	01	3983.6280874	60	01	1	0121	2			650000	1	90000	2		2		2				0	0	0	0	0	1	2		2		200601300789	20060130078901	3941.33008596269
60	01	01	3653.3814115	45	52	5	5211													4000000	350000	0	0	0	0	0	2			2		200601300790	20060130079001	3624.71755772196
60	02	01	3653.3814115	45	52	5	5211													4000000	350000	0	0	0	0	0	2			2		200601300790	20060130079001	3624.71755772196
60	01	01	4494.9693442	45	52	5	5262													6000000	450000	0	0	0	0	0	1	2		2		200601300792	20060130079201	4481.7481124186
60	03	01	4494.9693442	45	52	5	5262													4500000	350000	0	0	0	0	0	1	2		2		200601300792	20060130079201	4481.7481124186
60	04	01	4494.9693442	45	52	5	5262													3500000	250000	0	0	0	0	0	1	2		2		200601300792	20060130079201	4481.7481124186
60	05	01	4494.9693442	45	52	7	5262															0	0	0	0	0	1	2		2		200601300792	20060130079201	4481.7481124186
60	01	01	3449.6782535	45	52	5	5262													4800000	400000	0	0	0	0	0	1	2		2		200601300793	20060130079301	3461.41303582472
60	02	01	3449.6782535	53	55	5	5529													4280000	390000	0	0	0	0	0	1	2		2		200601300793	20060130079301	3461.41303582472
60	01	01	4272.9104565	45	92	5	9242													3600000	290000	0	0	0	0	0	2			2		200601300794	20060130079401	4269.5118750088
60	01	01	4577.2842738	62	01	5	0140													3600000	300000	0	0	0	0	0	1	2		2		200601300795	20060130079501	4507.1516154084
60	07	01	4577.2842738	61	01	5	0119													2400000	200000	0	0	0	0	0	1	2		2		200601300795	20060130079501	4507.1516154084
60	08	01	4577.2842738	62	01	5	0140													1400000	120000	0	0	0	0	0	1	2		2		200601300795	20060130079501	4507.1516154084
60	01	01	4272.9104565	45	52	5	5211													3000000	250000	0	0	0	0	0	1	2		2		200601300796	20060130079601	4269.5118750088
60	01	01	3650.7998135	45	52	5	5211													12000000	1000000	0	0	0	0	0	1	2		2		200601300797	20060130079701	3662.40762582328
60	02	01	3650.7998135	45	52	7	5211															0	0	0	0	0	1	2		2		200601300797	20060130079701	3662.40762582328
60	03	01	3650.7998135	45	52	7	5211															0	0	0	0	0	1	2		2		200601300797	20060130079701	3662.40762582328
60	04	01	3650.7998135	45	52	7	5211															0	0	0	0	0	1	2		2		200601300797	20060130079701	3662.40762582328
60	01	01	3738.8985307	45	52	5	5225													3600000	300000	0	0	0	0	0	1	2		2		200601300798	20060130079801	3762.51873542173
60	01	01	3814.5878947	45	55	5	5530													10000000	800000	0	0	0	0	0	1	2		2		200601300799	20060130079901	3799.75923430721
60	07	01	3814.5878947	98	60	5	6039													6000000	500000	0	0	0	0	0	1	1	4	2		200601300799	20060130079901	3799.75923430721
60	01	01	2103.3478788	61	01	5	0119													2400000	200000	0	0	0	0	0	1	2		2		200601300800	20060130080001	2103.49904136085
60	01	01	2475.9704672	45	52	5	5211													8000000	800000	0	0	0	0	0	1	2		2		200601300801	20060130080101	2425.38929646158
60	02	01	2475.9704672	51	55	6	5521													7000000	700000	0	0	0	0	0	1	1	4	2		200601300801	20060130080101	2425.38929646158
60	05	01	2475.9704672	36	60	5	6022													4000000	500000	0	0	0	0	0	1	1	4	2		200601300801	20060130080101	2425.38929646158
60	06	01	2475.9704672	53	55	1	5521	2			300000	1	50000	2		2		2				0	0	0	0	0	1	1	1	2		200601300801	20060130080101	2425.38929646158
60	01	01	3740.9014159	45	52	5	5233													1800000	250000	0	0	0	0	0	1	2		2		200601300802	20060130080201	3793.95071887637
60	01	01	4780.8284721	95	45	5	4521													2000000	350000	0	0	0	0	0	1	2		2		200601300803	20060130080301	4724.4819135573
60	03	01	4780.8284721	39	75	8	7512													1200000	100000	0	0	0	0	0	1	2		2		200601300803	20060130080301	4724.4819135573
60	04	01	4780.8284721	58	75	5	7524													2000000	320000	0	0	0	0	0	2			2		200601300803	20060130080301	4724.4819135573
60	04	01	6179.7195913	53	55	5	5529													2400000	200000	0	0	0	0	0	2			2		200601300804	20060130080401	6205.16846378344
60	01	01	4180.2272561	45	52	5	5261													3600000	400000	0	0	0	0	0	2			2		200601300805	20060130080501	4175.65885005701
60	04	01	4180.2272561	97	63	5	6310													2000000	200000	0	0	0	0	0	2			2		200601300805	20060130080501	4175.65885005701
60	06	01	4180.2272561	99	45	5	4521													2400000	200000	0	0	0	0	0	2			2		200601300805	20060130080501	4175.65885005701
60	01	01	3981.0464894	98	60	5	6039													2600000	350000	0	0	0	0	0	2			2		200601300806	20060130080601	3979.020154064
60	02	01	3981.0464894	45	52	5	5211													4000000	380000	0	0	0	0	0	2			2		200601300806	20060130080601	3979.020154064
60	01	01	4660.7603106	53	15	5	1594													3600000	300000	0	0	0	0	0	1	2		2		200601300807	20060130080701	4650.53170435718
60	03	01	4660.7603106	99	45	5	4521													1200000	100000	0	0	0	0	0	2			2		200601300807	20060130080701	4650.53170435718
60	01	01	3196.3941064	33	67	5	6715													3000000	600000	0	0	0	0	0	1	2		2		200601300808	20060130080801	3175.9195726568
60	01	01	4601.2431628	51	55	6	5530													2000000	300000	0	0	0	0	0	1	2		2		200601300809	20060130080901	4634.29179916905
60	02	01	4601.2431628	38	64	5	6421													1000000	40000	0	0	0	0	0	1	2		2		200601300809	20060130080901	4634.29179916905
60	01	01	4635.6230872	62	01	5	0140													2500000	200000	0	0	0	0	0	1	2		2		200601300810	20060130081001	4597.71160858394
60	03	01	4635.6230872	62	01	4	0113	2			130000	2		2		2		2				0	0	0	0	0	1	2		2		200601300810	20060130081001	4597.71160858394
60	02	01	7056.5473361	45	52	5	5262													3000000	250000	0	0	0	0	0	1	2		2		200601300812	20060130081201	7124.93220178201
60	04	01	7056.5473361	62	01	4	0113	2			240000	2		2		2		2				0	0	0	0	0	2			2		200601300812	20060130081201	7124.93220178201
60	01	01	5008.2407238	95	45	5	4521													2800000	350000	0	0	0	0	0	2			2		200601300813	20060130081301	5009.13975709631
60	01	01	6395.9725536	58	75	2	7512	1	1		750000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300814	20060130081401	6465.8817202964
60	01	01	6395.9725536	93	50	5	5020													4000000	250000	0	0	0	0	0	1	2		2		200601300815	20060130081501	6465.8817202964
60	01	01	6583.2861218	61	01	6	0111													4500000	360000	0	0	0	0	0	1	2		2		200601300816	20060130081601	6419.00748549202
60	01	02	5471.0715186	77	15	1	1551	2			500000	2		2		2		2				0	0	0	0	0	2			2		200601300816	20060130081602	6419.00748549202
60	01	01	5466.205684	85	40	1	4010	1	2	12	500000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300817	20060130081701	5468.89842343259
60	02	01	5466.205684	79	18	1	1810	2			400000	2		2		2		2				0	0	0	0	0	1	1	1	2		200601300817	20060130081701	5468.89842343259
