Reg	Orden	Hogar	Fex_c	P37	P37a	Valor38	P39	P40	P41	P42	P43	P44	P45	P46a	P46b	P46c	P46d	P46e	P46f	P46g	P46h	P46i	P47	P48	Llave_viv	Llave_hog	Fex_c_2011
62	03	01	3359.5568863	2				2					2												200601202291	20060120229101	3381.95125126314
62	02	01	3542.7189822	2				2					1		1								2	1	200601202292	20060120229201	3485.05725145399
62	01	01	3648.6751636	2				2					2												200601202293	20060120229301	3578.84553812098
62	01	01	3235.599814	2				1	20	2	1	2													200601202294	20060120229401	3249.22827684087
62	01	01	3642.9621432	2				1	15	2	1	2													200601202295	20060120229501	3698.02202297236
62	01	01	3642.9621432	2				2					2												200601202296	20060120229601	3698.02202297236
62	01	01	3343.547545	2				2					2												200601202297	20060120229701	3299.5286086562
62	01	01	1712.2949545	2				2					2												200601202298	20060120229801	1695.41093468953
62	01	01	2903.6432196	2				2					2												200601202299	20060120229901	2876.08963470373
62	02	01	2903.6432196	2				1	10	2	1	1			1								2	1	200601202299	20060120229901	2876.08963470373
62	03	01	2903.6432196	2				1	12	2	1	2													200601202299	20060120229901	2876.08963470373
62	01	01	2396.7986898	2				2					2												200601202301	20060120230101	2386.18625523618
62	02	01	2396.7986898	2				2					2												200601202301	20060120230101	2386.18625523618
62	02	01	1728.6943403	2				2					2												200601202302	20060120230201	1657.57321002217
62	03	01	1728.6943403	1	5	98	99	2					2												200601202302	20060120230201	1657.57321002217
62	04	01	1728.6943403	1	1	98	25	2					2												200601202302	20060120230201	1657.57321002217
62	05	01	1728.6943403	2				2					2												200601202302	20060120230201	1657.57321002217
62	03	01	1167.4570316	2				1	28	1	1	2													200601202304	20060120230401	1162.89659912763
62	02	01	1680.7290409	2				2					1		1		1	1					1	1	200601202305	20060120230501	1639.32439292296
62	04	01	1095.3986051	2				2					2												200601202307	20060120230701	1095.39605822996
62	05	01	1095.3986051	2				2					2												200601202307	20060120230701	1095.39605822996
62	01	01	2761.2148092	2				1	20	2	1	2													200601202308	20060120230801	2704.25728377211
62	02	01	2761.2148092	2				2					2												200601202308	20060120230801	2704.25728377211
62	04	01	2761.2148092	2				2					2												200601202308	20060120230801	2704.25728377211
62	01	01	2298.4362398	2				2					2												200601202309	20060120230901	2329.11658776066
62	01	01	2483.4382886	2				2					2												200601202310	20060120231001	2484.65203608995
62	01	01	2650.2209547	2				2					2												200601202311	20060120231101	2631.13794496995
62	02	01	2650.2209547	2				2					2												200601202311	20060120231101	2631.13794496995
62	01	01	3457.0212851	1	4	3000000	20	2					2												200601202313	20060120231301	3456.58636265159
62	02	01	3457.0212851	1	6		20	2					2												200601202313	20060120231301	3456.58636265159
62	03	01	3457.0212851	2				2					1		1								2	1	200601202313	20060120231301	3456.58636265159
62	01	01	1406.1663794	2				2					2												200601202314	20060120231401	1403.77976367413
62	02	01	1406.1663794	2				1	30	1	1	1			1								1	1	200601202314	20060120231401	1403.77976367413
62	01	01	1495.726992	2				2					2												200601202315	20060120231501	1483.78894459367
62	04	01	1095.3986051	2				1	20	1	1	1		1	1								1	1	200601202316	20060120231601	1095.39605822996
62	01	01	2238.7625097	2				2					2												200601202317	20060120231701	2209.04093355912
62	02	01	2238.7625097	2				2					2												200601202317	20060120231701	2209.04093355912
62	01	01	2341.5186681	2				2					1		1								2	1	200601202318	20060120231801	2326.25231955292
62	02	01	2341.5186681	2				2					1		1								2	1	200601202318	20060120231801	2326.25231955292
62	01	01	2839.6167119	2				2					2												200601202320	20060120232001	2846.81511181752
62	02	01	2839.6167119	2				2					2												200601202320	20060120232001	2846.81511181752
62	01	01	2375.7992591	2				1	60	2	1	1					1						1	1	200601202321	20060120232101	2346.3275647892
62	01	01	2345.9123766	1	4	0	8	2					1						1				1	1	200601202322	20060120232201	2386.3940380712
62	02	01	1406.1663794	2				2					2												200601202323	20060120232301	1403.77976367413
62	01	01	2101.2365976	2				2					2												200601202324	20060120232401	2110.78293554037
62	01	01	2483.4382886	2				1	99	2	1	2													200601202325	20060120232501	2484.65203608995
62	01	01	2238.7625097	2				2					2												200601202328	20060120232801	2209.04093355912
62	02	01	2238.7625097	2				2					2												200601202328	20060120232801	2209.04093355912
62	01	01	1461.4464011	2				2					2												200601202329	20060120232901	1463.71369935739
62	03	01	1461.4464011	2				1	30	2	1	1								1			2	1	200601202329	20060120232901	1463.71369935739
62	01	01	2865.330274	2				2					1		1					1			2	2	200601202330	20060120233001	2878.34804222027
62	01	01	2338.4635077	2				2					2												200601202331	20060120233101	2330.00447118027
62	02	01	3117.6064678	2				1	08	2	1	2													200601202332	20060120233201	3090.44240098002
62	01	01	3432.6572736	2				2					2												200601202334	20060120233401	3373.60729842739
62	02	01	3432.6572736	2				2					2												200601202334	20060120233401	3373.60729842739
62	03	01	3432.6572736	2				2					1		1								1	1	200601202334	20060120233401	3373.60729842739
62	04	01	3432.6572736	2				2					2												200601202334	20060120233401	3373.60729842739
62	06	01	3432.6572736	2				2					2												200601202334	20060120233401	3373.60729842739
62	01	01	3117.6064678	2				1	10	2	2	1					1						2	2	200601202335	20060120233501	2783.22680971334
62	02	01	3117.6064678	2				2					1			1				1			2	2	200601202335	20060120233501	2783.22680971334
62	01	03	2865.330274	2				2					2												200601202335	20060120233503	2783.22680971334
62	01	04	3239.7349016	2				2					2												200601202335	20060120233504	2783.22680971334
62	01	01	2865.330274	2				2					2												200601202336	20060120233601	2878.34804222027
62	03	01	1826.2733262	2				2					2												200601202337	20060120233701	1747.1362622667
62	04	01	1826.2733262	2				2					2												200601202337	20060120233701	1747.1362622667
62	01	01	2362.4627474	1	4	150000	20	2					2												200601202338	20060120233801	2358.39111064686
62	02	01	2362.4627474	2				2					2												200601202338	20060120233801	2358.39111064686
62	02	01	1728.6943403	2				2					2												200601202340	20060120234001	1657.57321002217
62	03	01	1728.6943403	2				2					1		1	1							1	1	200601202340	20060120234001	1657.57321002217
62	04	01	1728.6943403	2				2					2												200601202340	20060120234001	1657.57321002217
62	01	01	2191.2863729	2				2					2												200601202341	20060120234101	2151.76348324858
62	02	01	2191.2863729	2				2					2												200601202341	20060120234101	2151.76348324858
62	01	01	1896.8078407	2				2					2												200601202342	20060120234201	1889.97501623015
62	01	01	2792.1405752	2				2					2												200601202343	20060120234301	2789.53766150699
62	02	01	2792.1405752	2				2					2												200601202343	20060120234301	2789.53766150699
62	03	01	2792.1405752	2				2					2												200601202343	20060120234301	2789.53766150699
62	04	01	2792.1405752	2				2					2												200601202343	20060120234301	2789.53766150699
62	01	01	1249.7029219	2				2					2												200601202344	20060120234401	1201.22066146312
62	03	01	1249.7029219	2				2					2												200601202344	20060120234401	1201.22066146312
62	04	01	1249.7029219	2				2					2												200601202344	20060120234401	1201.22066146312
62	05	01	1249.7029219	2				2					2												200601202344	20060120234401	1201.22066146312
62	01	01	2068.4733779	2				2					2												200601202345	20060120234501	2057.5740104171
62	04	01	2068.4733779	2				2					2												200601202345	20060120234501	2057.5740104171
62	01	01	2095.8449367	2				2					2												200601202346	20060120234601	2076.23721583884
62	01	01	2101.2365976	2				2					2												200601202347	20060120234701	2110.78293554037
62	01	01	704.18991086	2				2					1							1			2	2	200601202348	20060120234801	701.653224775445
62	01	01	889.8115136	2				1	20	2	1	1			1								1	1	200601202349	20060120234901	885.871647256431
62	02	01	889.8115136	2				1	20	1	1	1			1								1	1	200601202349	20060120234901	885.871647256431
62	01	01	955.22584208	2				2					2												200601202350	20060120235001	1009.87301200703
62	01	02	882.01547492	2				2					2												200601202350	20060120235002	1009.87301200703
62	01	01	867.28715142	2				2					2												200601202351	20060120235101	850.796075194828
62	02	01	867.28715142	2				2					1		1								2	1	200601202351	20060120235101	850.796075194828
62	01	01	889.8115136	2				2					2												200601202352	20060120235201	885.871647256431
62	02	01	889.8115136	2				2					2												200601202352	20060120235201	885.871647256431
62	01	01	834.03777399	2				1	20	2	1	1			1								2	1	200601202353	20060120235301	821.092666778446
62	03	01	834.03777399	2				2					1		1								2	1	200601202353	20060120235301	821.092666778446
62	04	01	896.97410009	2				2					2												200601202354	20060120235401	865.512544691065
62	06	01	896.97410009	2				2					1		1								2	1	200601202354	20060120235401	865.512544691065
62	09	01	896.97410009	2				2					2												200601202354	20060120235401	865.512544691065
62	01	01	2650.2209547	2				2					2												200601202355	20060120235501	2631.13794496995
62	02	01	2650.2209547	2				1	16	2	1	2													200601202355	20060120235501	2631.13794496995
62	01	01	1095.3986051	2				2					1		1								2	2	200601202356	20060120235601	1095.39605822996
62	05	01	1095.3986051	2				2					1		1								2	1	200601202356	20060120235601	1095.39605822996
62	01	01	1400.7747185	2				2					2												200601202357	20060120235701	1369.2340439726
62	02	01	1400.7747185	2				2					2												200601202357	20060120235701	1369.2340439726
62	03	01	1400.7747185	2				2					1		1				1				1	1	200601202357	20060120235701	1369.2340439726
62	01	01	2051.923007	2				2					2												200601202358	20060120235801	2085.57693784144
62	01	01	2544.4296832	2				2					2												200601202362	20060120236201	2500.06379999384
62	02	01	2544.4296832	2				2					2												200601202362	20060120236201	2500.06379999384
62	02	01	2280.3338524	2				2					1			1				1			2	1	200601202365	20060120236501	2193.71359517533
62	02	01	3093.334229	2				2					2												200601202366	20060120236601	3106.79705686841
62	01	01	3160.8985771	2				2					1		1			1		1			1	9	200601202367	20060120236701	3180.0495117392
62	02	01	3160.8985771	2				2					2												200601202367	20060120236701	3180.0495117392
62	01	01	2903.7493704	1	4	120000	4	2					2												200601202369	20060120236901	2867.72847623666
62	02	01	2794.2865984	2				2					1		1				1				1	1	200601202370	20060120237001	2769.93965513317
62	01	01	3048.3105745	2				1	25	1	1	1			1								1	1	200601202371	20060120237101	3021.75029076493
62	02	01	3048.3105745	2				2					2												200601202371	20060120237101	3021.75029076493
62	01	01	1811.5824612	2				1	20	1	1	2													200601202372	20060120237201	1795.33192947707
62	01	01	3167.7244261	2				2					2												200601202373	20060120237301	3128.42893196039
62	01	01	3122.0170858	2				2					2												200601202374	20060120237401	3101.66200522949
62	02	01	3122.0170858	2				2					2												200601202374	20060120237401	3101.66200522949
62	01	01	3048.3105745	2				1	20	2	1	2													200601202376	20060120237601	3021.75029076493
62	02	01	3048.3105745	2				1	08	1	1	2													200601202376	20060120237601	3021.75029076493
62	01	01	4408.9638375	1	1	1000000	12	2					1		1		1						1	2	200601202377	20060120237701	4377.93137664567
62	04	01	4408.9638375	2				2					2												200601202377	20060120237701	4377.93137664567
62	05	01	4408.9638375	2				2					2												200601202377	20060120237701	4377.93137664567
62	04	01	2415.2368922	2				2					2												200601202378	20060120237801	2356.97786170823
62	01	01	2729.3133475	2				1	20	2	1	2													200601202379	20060120237901	2762.46050269585
62	01	01	2403.475245	2				1	20	2	1	1			1								2	1	200601202380	20060120238001	2365.94368872783
62	02	01	2812.3327588	2				2					1		1								1	1	200601202381	20060120238101	2807.55952734825
62	01	01	4849.3036024	2				2					2												200601202382	20060120238201	4839.47417228935
62	02	01	4849.3036024	2				2					1		1								2	2	200601202382	20060120238201	4839.47417228935
62	02	01	3608.8585572	2				2					2												200601202383	20060120238301	3577.34914002141
62	01	01	5094.9295924	2				2					2												200601202384	20060120238401	5027.85311795231
62	01	01	4107.5209217	2				2					2												200601202385	20060120238501	4107.01097045966
62	02	01	2594.3581174	2				2					2												200601202386	20060120238601	2516.99622354732
62	03	01	2594.3581174	2				2					2												200601202386	20060120238601	2516.99622354732
62	01	01	5189.881866	2				2					2												200601202387	20060120238701	5142.40801857338
62	02	01	5189.881866	2				2					2												200601202387	20060120238701	5142.40801857338
62	01	01	5491.6067134	2				2					2												200601202388	20060120238801	5314.79692289557
62	02	01	5491.6067134	2				2					2												200601202388	20060120238801	5314.79692289557
62	03	01	5491.6067134	2				2					2												200601202388	20060120238801	5314.79692289557
62	01	01	4793.5973796	2				1	10	2	2	2													200601202389	20060120238901	4772.37251047236
62	02	01	4793.5973796	2				2					2												200601202389	20060120238901	4772.37251047236
62	02	01	2256.6239083	2				1	99	2	1	2													200601202390	20060120239001	2226.54613143083
62	03	01	2256.6239083	2				2					1							1			2	1	200601202390	20060120239001	2226.54613143083
62	05	01	2256.6239083	2				1	24	2	2	2													200601202390	20060120239001	2226.54613143083
62	08	01	2256.6239083	2				2					1		1						1		1	1	200601202390	20060120239001	2226.54613143083
62	01	01	1267.2921762	2				1	24	2	1	1			1								2	1	200601202391	20060120239101	1298.56458505565
62	03	01	1267.2921762	2				2					1		1	1				1			2	1	200601202391	20060120239101	1298.56458505565
