Reg	Orden	Hogar	Fex_c	P60	P61	P61a	P62	P63	P64	P64a	Valor65a	Valor65b	Valor65c	Valor66a	Valor66b	Valor66c	Llave_viv	Llave_hog	Fex_c_2011
80	02	01	1690.2518597	1	4	5	2				0	0	381500	0	0	0	200601301129	20060130112901	1705.79105417745
80	02	01	1228.5378257	2				2			0	0	0	0	0	0	200601301130	20060130113001	1244.1432609353
80	03	01	1228.5378257	2				2			0	0	0	0	0	0	200601301130	20060130113001	1244.1432609353
80	04	01	1228.5378257	2				2			0	0	0	0	0	0	200601301130	20060130113001	1244.1432609353
80	01	01	1797.2786533	1	4	4	2				0	0	0	1800000	0	0	200601301131	20060130113101	1813.38719487065
80	02	01	1794.3727087	2				2			0	0	0	0	0	0	200601301134	20060130113401	1820.98681895667
80	02	01	1563.3087924	2				2			0	0	0	0	0	0	200601301135	20060130113501	1573.37472406786
80	02	01	1468.8884044	2				2			0	0	0	0	0	0	200601301136	20060130113601	1473.42632758037
80	03	01	1468.8884044	2				2			0	0	0	0	0	0	200601301136	20060130113601	1473.42632758037
80	04	01	1468.8884044	2				2			0	0	0	0	0	0	200601301136	20060130113601	1473.42632758037
80	02	01	1435.3271016	2				2			0	0	0	0	0	0	200601301138	20060130113801	1420.71182638685
80	02	01	1495.3089361	1	2	1	2				0	0	0	0	0	0	200601301139	20060130113901	1496.10633530107
80	02	01	1435.3271016	2				2			0	0	0	0	0	0	200601301141	20060130114101	1420.71182638685
80	01	01	1500.1473995	1	1	3	2				0	0	0	0	0	0	200601301142	20060130114201	1484.8757429587
80	03	01	1500.1473995	2				2			0	0	0	0	0	0	200601301142	20060130114201	1484.8757429587
80	04	01	1500.1473995	2				2			0	0	0	0	0	0	200601301142	20060130114201	1484.8757429587
80	08	01	1500.1473995	1	1	0	2				0	0	0	0	0	0	200601301142	20060130114201	1484.8757429587
80	02	01	1578.2635299	1	4	3	2				0	0	0	0	0	0	200601301143	20060130114301	1577.37023542782
80	04	01	1578.2635299	2				2			0	0	0	0	0	0	200601301143	20060130114301	1577.37023542782
80	01	01	1893.9065124	1	1	4	2				0	0	0	0	0	0	200601301144	20060130114401	1892.46774143898
80	02	01	1893.9065124	1	3	0	2				0	0	0	0	0	0	200601301144	20060130114401	1892.46774143898
80	03	01	1108.7142975	1	1	8	2				0	0	0	0	0	0	200601301145	20060130114501	1112.42990614919
80	04	01	1108.7142975	2				2			0	0	0	0	0	0	200601301145	20060130114501	1112.42990614919
80	02	01	1639.3970898	1	4	4	1		4	04	0	0	0	0	0	0	200601301146	20060130114601	1646.21725847062
80	02	01	1509.618551	1	3	3	2				0	0	0	0	0	0	200601301148	20060130114801	1515.45525986924
80	02	01	1538.0293559	2				2			0	0	0	0	0	0	200601301149	20060130114901	1560.84138527319
80	04	01	1538.0293559	2				2			0	0	0	1200000	0	0	200601301149	20060130114901	1560.84138527319
80	02	01	7024.3634908	2				2			0	0	0	0	0	0	200601301150	20060130115001	6985.43274453184
80	03	01	7024.3634908	2				2			0	0	0	0	0	0	200601301150	20060130115001	6985.43274453184
80	04	01	7024.3634908	2				2			0	0	0	0	0	0	200601301150	20060130115001	6985.43274453184
80	05	01	7024.3634908	2				2			0	0	0	0	0	0	200601301150	20060130115001	6985.43274453184
80	02	01	4419.8398783	2				2			0	0	0	0	0	0	200601301151	20060130115101	4389.22635365068
80	05	01	3331.1305417	2				2			0	0	0	0	0	0	200601301152	20060130115201	3361.61996256992
80	02	01	4119.2059	1	1	3	1		1	09	0	0	0	0	0	0	200601301155	20060130115501	4065.74858620115
80	02	01	3392.697927	2				2			0	0	0	0	0	0	200601301157	20060130115701	3356.92917985055
80	02	01	3472.0309454	1	2	3	2				0	0	0	0	0	0	200601301159	20060130115901	3478.04828906414
80	03	01	3472.0309454	2				2			0	0	0	0	0	0	200601301159	20060130115901	3478.04828906414
80	02	01	4313.7455572	1	4	3	2				0	0	0	0	0	0	200601301160	20060130116001	4318.30829715297
80	02	01	3535.8719027	1	2	3	2				0	0	0	0	0	0	200601301161	20060130116101	3511.38108292055
80	01	01	4965.2233172	1	4	4	2				0	0	0	0	0	0	200601301162	20060130116201	4963.73304368905
80	02	01	4008.8718497	1	1	0	2				0	0	0	0	0	0	200601301164	20060130116401	3994.613869325
80	02	01	3392.697927	2				2			0	0	0	0	0	0	200601301165	20060130116501	3356.92917985055
80	01	01	3513.2328386	2				2			0	0	0	200000	0	0	200601301166	20060130116601	3556.70320430532
80	02	01	3266.3015329	2				2			0	0	0	0	0	0	200601301167	20060130116701	3249.07739558174
80	02	01	3594.3654659	2				2			0	0	0	0	0	0	200601301168	20060130116801	3620.95167698244
80	01	01	4374.5152471	1	3	4	2				0	0	0	0	0	0	200601301169	20060130116901	4369.10105316815
80	02	01	4130.6644344	1	3	0	2				0	0	0	0	0	0	200601301170	20060130117001	4144.06875950204
80	01	01	4578.4079777	2				2			0	0	0	0	0	0	200601301172	20060130117201	4545.75616824903
80	03	01	4578.4079777	1	1	8	2				0	0	0	0	0	0	200601301172	20060130117201	4545.75616824903
80	05	01	4578.4079777	2				2			0	0	0	0	0	0	200601301172	20060130117201	4545.75616824903
80	06	01	4578.4079777	1	2	3	2				0	0	0	0	0	0	200601301172	20060130117201	4545.75616824903
80	01	01	15428.718821	1	4	4	2				0	0	0	0	0	0	200601301175	20060130117501	15180.2116456085
80	06	01	15428.718821	1	1	2	2				0	0	0	0	0	0	200601301175	20060130117501	15180.2116456085
80	07	01	15428.718821	1	1	2	2				0	0	0	0	0	0	200601301175	20060130117501	15180.2116456085
80	01	01	11956.715045								0	60000	0	98	0	0	200601301177	20060130117701	12329.8549580445
80	04	01	11956.715045	1	4	3	2				0	0	0	0	0	0	200601301177	20060130117701	12329.8549580445
80	02	01	5025.2981597	1	2	3	2				0	0	0	0	0	0	200601301179	20060130117901	5041.51049678408
80	04	01	5259.0478833	1	1	8	2				30000	0	0	0	0	0	200601301180	20060130118001	5451.22556552256
80	02	01	4404.9224282	1	2	3	2				0	0	0	0	0	0	200601301181	20060130118101	4373.99983780392
80	02	01	5025.2981597	1	2	5	2				0	0	0	500000	0	0	200601301182	20060130118201	5041.51049678408
80	02	01	6670.4641909	2				2			0	0	0	0	0	0	200601301184	20060130118401	6688.40213214425
80	02	01	3203.1750099	1	4	3	2				0	0	0	0	0	0	200601301192	20060130119201	3177.54987864792
80	02	01	4495.2042764	1	3	3	2				0	0	0	0	0	0	200601301193	20060130119301	4568.4133722141
80	01	01	2714.7236719	1	1	0	2				0	98	0	0	0	0	200601301195	20060130119501	2760.0151761782
80	02	01	2714.7236719	2				2			0	0	0	98	0	0	200601301195	20060130119501	2760.0151761782
80	02	01	2898.8430025	1	2	5	2				0	0	0	0	0	0	200601301196	20060130119601	2908.66169467405
80	02	01	4648.2682762	1	3	3	2				0	0	0	0	0	0	200601301199	20060130119901	4643.49564192498
80	03	01	4465.8218446	2				2			0	0	0	0	0	0	200601301203	20060130120301	4494.63173489538
80	02	01	3248.1247397	1	4	4	2				0	0	0	98	0	0	200601301204	20060130120401	3451.65647374661
80	06	01	4531.7489537	2				2			0	0	0	0	0	0	200601301205	20060130120501	4571.85188108986
80	04	01	4132.5997957	2				2			0	0	0	0	0	0	200601301206	20060130120601	4101.72327380337
80	05	01	4132.5997957	2				2			0	0	0	0	0	0	200601301206	20060130120601	4101.72327380337
80	07	01	4132.5997957	2				2			0	0	0	0	0	0	200601301206	20060130120601	4101.72327380337
80	01	01	3858.6488152								0	0	0	750000	0	0	200601301207	20060130120701	3858.65989734214
80	01	01	2836.2707206	1	4	3	2				0	0	0	98	0	0	200601301208	20060130120801	2786.32652195354
80	03	01	2836.2707206	2				2			0	0	0	98	0	0	200601301208	20060130120801	2786.32652195354
80	04	01	2836.2707206	2				2			0	0	0	0	0	0	200601301208	20060130120801	2786.32652195354
80	03	01	4204.6233679	2				2			0	0	0	0	0	0	200601301209	20060130120901	4183.11050341628
80	02	01	3653.2074715	1	4	3	2				0	0	0	0	0	0	200601301211	20060130121101	3705.60193266001
80	06	01	3653.2074715	2				2			0	0	0	0	0	0	200601301211	20060130121101	3705.60193266001
80	03	01	3615.3029672	2				2			0	0	0	0	0	0	200601301212	20060130121201	3589.16409322108
80	02	01	3554.3168079	1	1	5	2				0	0	800000	0	0	0	200601301214	20060130121401	3589.77171336828
80	02	01	6002.8788873								0	0	0	0	0	0	200601301216	20060130121601	6110.09339459034
80	03	01	6002.8788873								100000	0	0	0	0	0	200601301216	20060130121601	6110.09339459034
80	05	01	6002.8788873	2				2			0	0	0	0	0	0	200601301216	20060130121601	6110.09339459034
80	09	01	6002.8788873	2				2			0	0	0	0	0	0	200601301216	20060130121601	6110.09339459034
80	02	01	2306.1768373	2				2			0	0	0	50000	0	0	200601301217	20060130121701	2313.22939738355
80	03	01	2306.1768373	2				2			0	0	0	50000	0	0	200601301217	20060130121701	2313.22939738355
80	02	01	5503.8148464	1	4	3	2				0	0	0	0	0	0	200601301219	20060130121901	5505.55153270231
80	05	01	5503.8148464	1	1	4	2				0	0	0	0	0	0	200601301219	20060130121901	5505.55153270231
80	02	01	2707.9529048								0	0	0	0	0	0	200601301220	20060130122001	2708.10865148744
80	03	01	2707.9529048	1	2	3	2				0	0	0	0	0	0	200601301220	20060130122001	2708.10865148744
80	02	01	3973.033652	1	1	1	2				0	0	0	0	0	0	200601301222	20060130122201	3953.39370739764
80	03	01	3973.033652	1	2	7	2				0	0	0	0	0	0	200601301222	20060130122201	3953.39370739764
80	04	01	3973.033652	2				2			0	0	0	0	0	0	200601301222	20060130122201	3953.39370739764
80	03	01	4616.7513252	1	3	6	2				0	0	0	0	0	0	200601301223	20060130122301	4594.72471798944
80	04	01	4616.7513252	2				2			0	0	0	0	0	0	200601301223	20060130122301	4594.72471798944
80	02	01	3382.0403523	2				2			0	0	0	0	0	0	200601301224	20060130122401	3359.66468573619
80	03	01	3382.0403523	2				2			0	0	0	0	0	0	200601301224	20060130122401	3359.66468573619
80	01	01	2243.3691972	1	4	3	2				0	0	0	98	0	0	200601301225	20060130122501	2227.55167597983
80	03	01	3615.3029672	2				2			0	0	0	200000	0	0	200601301226	20060130122601	3589.16409322108
80	01	01	2243.3691972								0	0	0	98	0	0	200601301227	20060130122701	2227.55167597983
80	01	01	3554.3168079	1	3	4	2				0	0	0	0	0	0	200601301228	20060130122801	3589.77171336828
80	02	01	3554.3168079	1	4	4	2				0	0	0	98	0	0	200601301228	20060130122801	3589.77171336828
80	03	01	3554.3168079								0	0	0	0	0	0	200601301228	20060130122801	3589.77171336828
80	01	01	2243.3691972	2				2			0	0	0	98	0	0	200601301229	20060130122901	2227.55167597983
80	02	01	4041.330605	1	4	4	2				0	0	0	0	0	0	200601301230	20060130123001	3970.86635305496
80	04	01	4041.330605	1	4	4	2				0	0	0	0	0	0	200601301230	20060130123001	3970.86635305496
80	01	01	3825.6852607	1	2	1	2				0	0	0	0	0	0	200601301233	20060130123301	3820.0498242449
80	02	01	2898.8430025	1	4	3	2				0	0	0	98	0	0	200601301234	20060130123401	2908.66169467405
80	03	01	3907.7920994								0	0	0	378000	0	0	200601301236	20060130123601	3939.51278633118
80	02	01	4318.2471577	1	1	7	2				0	0	0	240000	0	0	200601301237	20060130123701	4351.34438943809
80	03	01	4319.9200568	1	1	2	2				0	0	0	0	0	0	200601301238	20060130123801	4351.12700090434
80	02	01	1286.2408912	1	1	7	2				0	0	0	0	0	0	200601301240	20060130124001	1278.48127384958
80	03	01	1286.2408912	2				2			0	0	0	0	0	0	200601301240	20060130124001	1278.48127384958
80	04	01	1286.2408912	2				2			0	0	0	0	0	0	200601301240	20060130124001	1278.48127384958
80	02	01	1504.4642081	1	3	3	2				0	0	0	0	0	0	200601301242	20060130124201	1495.8955009738
80	01	01	1365.3180141	1	1	4	2				0	0	0	0	0	0	200601301243	20060130124301	1356.2826517336
80	04	01	1365.3180141	2				2			0	0	0	0	0	0	200601301243	20060130124301	1356.2826517336
