Reg	Orden	Hogar	Fex_c	P49	P50	P51	P52	P52a	P53	P54	P55	P56	P57	P56n	P57a	Valor58a	Valor58b	Valor58c	Valor59a	Valor59b	Valor59c	Llave_viv	Llave_hog	Fex_c_2011
70	01	01	2438.7448089	208	998	84	1	09	2	208	84	50	5	5020	7	0	0	0	0	0	0	200601202277	20060120227701	2429.95977811727
70	06	01	1888.5081853	8	48	08	1	01	2	8	39	64	1	6412	1	0	0	0	0	0	0	200601202278	20060120227801	1833.54731010461
70	06	01	3553.5504352	34	48	43	1	05	2	34	43	24	1	2423	6	0	0	0	0	0	4000000	200601202279	20060120227901	3491.62032786405
70	01	01	2099.8895913	156	48	98	4	08	2	156	98	60	4	6031	3	0	0	0	0	0	0	200601202281	20060120228101	2034.05357458622
70	03	01	2883.1399194	104	48	21	1	01	1							0	0	0	0	0	0	200601202284	20060120228401	2869.53082887202
70	04	01	2468.0827588	20	40	13	2	05	2	26	13	80	1	8050	2	0	0	0	0	0	0	200601202290	20060120229001	2361.09348095188
70	03	01	3542.7189822	26	48	37	1	07	2	26	79	36	1	3699	8	0	0	0	0	0	0	200601202292	20060120229201	3485.05725145399
70	04	01	3648.6751636	4	40	98	1	01	2	4	98	60	1	6021	7	0	0	0	0	0	0	200601202293	20060120229301	3578.84553812098
70	02	01	3235.599814	8	48	39	1	07	1							0	0	0	0	0	0	200601202294	20060120229401	3249.22827684087
70	01	01	3117.6064678	17	48	37	1	01	2	17	77	51	1	5125	1	0	0	0	0	0	0	200601202332	20060120233201	3090.44240098002
70	01	01	3473.8248947	208	48	77	1	05	2	4	96	15	1	1581	8	400000	0	0	0	0	0	200601202333	20060120233301	3428.09081288224
70	02	01	3473.8248947	156	24	77	1	05	2	208	54	80	1	8011	8	0	0	0	0	0	0	200601202333	20060120233301	3428.09081288224
70	04	01	834.03777399	4	60	58	1	07	2	4	62	01	1	0116	6	98	0	0	0	0	0	200601202353	20060120235301	821.092666778446
70	03	01	896.97410009	4	48	98	1	01	2	4	98	60	1	6041	8	98	0	0	0	0	0	200601202354	20060120235401	865.512544691065
70	08	01	896.97410009	8	48	98	1	01	2	8	98	60	1	6042	8	0	0	0	0	0	0	200601202354	20060120235401	865.512544691065
70	10	01	896.97410009	4	60	58	1	01	2	4	58	55	1	5530	1	80000	0	0	0	0	0	200601202354	20060120235401	865.512544691065
70	03	01	2280.3338524	156	40	19	1	12	2	4	45	18	1	1810	8	0	0	0	0	0	0	200601202365	20060120236501	2193.71359517533
70	01	01	3093.334229	52	40	39	2	09	2	104	39	41	2	4100	8	0	0	0	0	0	0	200601202366	20060120236601	3106.79705686841
70	01	01	2903.7493704	4	30	18	1	05	2	4	18	80	1	8050	8	800000	0	0	0	0	0	200601202368	20060120236801	2867.72847623666
70	01	01	2794.2865984	104	24	59	4	10	2	998	32	65	1	6512	7	0	0	0	0	0	0	200601202370	20060120237001	2769.93965513317
70	01	01	2346.3555892	998	48	01	4	14	2	998	01	11	4	1110	5	0	0	3500000	0	0	0	200601202375	20060120237501	2336.91200437214
70	02	01	2346.3555892	43	48	57	4	08	2	208	45	52	4	5261	0	0	0	0	0	0	0	200601202375	20060120237501	2336.91200437214
70	03	01	2415.2368922	34	40	07	1	14	2	34	07	85	4	8515	4	0	0	0	0	0	0	200601202378	20060120237801	2356.97786170823
70	05	01	2415.2368922	17	48	16	1	01	1							0	0	0	0	0	0	200601202378	20060120237801	2356.97786170823
70	03	01	2729.3133475	21	48	17	1	01	2	21	39	92	1	9213	1	0	0	0	0	0	0	200601202379	20060120237901	2762.46050269585
70	04	01	2256.6239083	4	48	45	1	14	2	13	60	01	1	0112	6	0	0	0	0	0	800000	200601202390	20060120239001	2226.54613143083
70	04	01	1267.2921762	52	48	39	1	02	2	60	45	52	1	5211	8	0	0	0	0	0	0	200601202391	20060120239101	1298.56458505565
70	02	01	2383.603144	4	48	97	1	04	2	4	54	95	3	9500	6	250000	0	0	0	0	0	200601202392	20060120239201	2309.95541695059
70	01	02	2191.2863729	2	48	95	1	09	2	2	95	70	1	7010	8	170000	0	0	0	0	0	200601202392	20060120239202	2309.95541695059
70	03	02	2191.2863729	52	40	59	1	02	2	78	33	92	1	9242	0	0	0	0	0	0	0	200601202392	20060120239202	2309.95541695059
70	02	01	2586.1944471	104	48	13	2	02	2	156	13	80	1	8043	3	0	0	0	0	0	0	200601202394	20060120239401	2601.86342208375
70	02	01	2341.5186681	8	40	45	1	14	2	998	45	52	1	5211	3	0	0	0	0	0	0	200601202396	20060120239601	2326.25231955292
70	03	01	2602.7448179	4	48	77	1	01	2	4	77	15	1	1551	8	0	0	0	0	0	0	200601202401	20060120240101	2573.86049465941
70	01	01	1843.6480921	8	44	95	1	05	2	8	95	52	1	5241	7	0	0	0	0	0	0	200601202404	20060120240401	1837.58279990697
70	02	01	2638.2271776	8	36	39	1	07	2	52	39	85	2	8532	8	0	0	0	3600000	0	0	200601202420	20060120242001	2541.85374968629
70	03	01	2638.2271776	8	36	39	1	07	2	4	13	80	2	8050	8	381500	0	0	3600000	0	0	200601202420	20060120242001	2541.85374968629
70	05	01	2638.2271776	17	24	39	1	07	2	52	13	80	2	8050	2	0	0	0	3000000	0	0	200601202420	20060120242001	2541.85374968629
70	01	01	2494.0806018	17	60	34	1	01	2	17	34	72	1	7250	8	0	0	0	0	0	0	200601202421	20060120242101	2472.34938814725
70	01	01	2787.5681569	78	72	51	4	08	2	78	51	92	5	9242	7	0	0	0	0	0	98	200601202427	20060120242701	2745.36560891063
70	03	01	2787.5681569	8	30	45	1	01	2	104	45	52	1	5211	8	0	0	0	0	0	0	200601202427	20060120242701	2745.36560891063
70	03	01	2718.6411707	104	60	34	1	14	2	17	37	55	1	5529	1	0	0	0	0	0	0	200601202429	20060120242901	2720.55418637443
70	02	01	2286.2386464	26	20	15	4	14	2	26	13	80	1	8060	0	0	0	0	500000	0	0	200601202436	20060120243601	2266.31838386966
70	03	01	2473.6409566	26	48	33	1	08	2	52	09	63	4	6390	8	0	0	0	0	0	0	200601202450	20060120245001	2471.95603687195
70	04	01	2473.6409566	52	48	04	1	02	1							0	0	0	0	0	0	200601202450	20060120245001	2471.95603687195
70	01	01	2507.7810458	156	48	13	1	09	2	156	19	75	2	7512	0	0	0	0	18000000	0	0	200601202461	20060120246101	2506.47965422519
70	01	01	3355.0907745	52	60	12	1	14	2	21	21	91	1	9111	1	0	0	0	0	0	0	200601202479	20060120247901	3410.32525708271
70	04	01	449.91907114	52	48	54	3	01	2	52	54	95	3	9500	1	0	0	0	0	0	0	200601202485	20060120248501	449.145468005762
70	02	01	475.38166017	52	48	58	1	01	2	104	58	74	1	7492	8	0	0	0	0	0	0	200601202487	20060120248701	480.830741844589
70	09	01	514.77846329	156	48	99	1	01	2	208	95	45	4	4521	6	0	0	0	0	0	0	200601202488	20060120248801	523.232728080735
70	03	01	425.1919775	4	48	93	4	01	2	4	93	45	4	4552	8	350000	0	0	0	0	0	200601202491	20060120249101	423.717515430955
70	01	01	453.12830439	13	48	98	1	01	2	13	98	60	1	6021	6	0	0	0	0	0	0	200601202493	20060120249301	454.015570137863
70	03	01	429.29080377	104	48	45	1	01	1							0	0	0	0	0	0	200601202496	20060120249601	426.009249669762
70	01	01	486.11521311	4	48	45	1	01	2	4	97	25	1	2529	8	500000	0	0	0	0	0	200601202497	20060120249701	489.720161200464
70	02	01	237.50418985	4	48	13	2	01	2	4	13	80	2	8043	1	840000	0	0	0	0	0	200601202507	20060120250701	239.780808604907
70	02	01	220.67960184	4	48	45	1	01	1							0	0	0	0	0	0	200601202508	20060120250801	219.786901449451
70	04	01	211.51507924	17	48	84	1	01	2	17	84	50	4	5020	6	0	0	0	0	0	0	200601202509	20060120250901	211.690624271094
70	07	01	211.51507924	104	48	58	1	01	1							0	0	0	0	0	0	200601202509	20060120250901	211.690624271094
70	02	01	243.73236527	2	50	81	4	02	2	2	81	36	4	3611	8	200000	0	0	0	0	0	200601202512	20060120251201	244.730567874843
70	03	01	243.73236527	8	48	45	1	06	2	99	45	25	1	2529	8	0	0	0	0	0	0	200601202512	20060120251201	244.730567874843
70	07	01	201.20094555	8	56	58	4	01	2	8	99	45	4	4521	8	0	0	0	0	0	0	200601202520	20060120252001	197.055342006536
70	02	01	221.31041128	8	48	13	1	12	2	4	13	80	1	8041	4	0	0	0	0	0	0	200601202522	20060120252201	221.13741937823
70	02	01	268.00975693	26	48	58	1	01	2	104	58	80	2	8046	1	0	0	0	0	0	0	200601202523	20060120252301	271.302100835494
70	02	02	236.99054675	8	48	84	4	01	2	8	84	50	4	5020	8	0	0	0	0	0	0	200601202524	20060120252402	216.414686844605
70	03	03	223.84060766	156	48	45	1	01	1							0	0	0	0	0	0	200601202526	20060120252603	248.161675771617
70	02	01	232.27377905	4	48	45	1	01	2	4	45	52	1	5234	8	250000	0	0	0	0	0	200601202527	20060120252701	240.572650624044
70	01	01	219.22360941	13	40	53	4	08	2	13	53	55	4	5521	4	0	150000	0	0	0	0	200601202530	20060120253001	218.95718703508
70	02	01	219.22360941	13	48	06	2	01	2	26	06	85	1	8511	8	0	0	0	0	0	0	200601202530	20060120253001	218.95718703508
70	04	01	234.82950006	104	48	45	1	07	2	86	45	52	4	5269	6	0	0	0	0	0	0	200601202531	20060120253101	235.42488755949
70	04	01	255.93917009	78	48	32	1	01	2	78	43	64	1	6421	2	0	0	0	0	0	0	200601202532	20060120253201	258.88830953021
70	06	01	255.93917009	13	48	39	1	01	2	8	33	60	1	6042	8	0	0	0	0	0	0	200601202532	20060120253201	258.88830953021
70	02	01	216.25001851	8	24	56	4	01	2	17	56	93	4	9301	4	0	0	0	0	0	0	200601202533	20060120253301	215.439675900931
70	02	01	254.49066815	8	48	54	3	01	2	13	54	95	3	9500	8	0	0	0	0	0	0	200601202534	20060120253401	257.014632654234
70	02	01	222.42933919	8	40	54	3	01	2	26	54	95	3	9500	3	0	0	0	0	0	0	200601202535	20060120253501	221.723862264232
70	03	01	222.42933919	4	48	45	1	01	1							0	0	0	0	0	0	200601202535	20060120253501	221.723862264232
70	01	02	250.51041021	34	50	58	1	03	2	39	99	45	4	4521	8	0	0	0	0	0	0	200601202543	20060120254302	238.152942069647
70	03	01	261.56464808	26	40	58	1	03	1							0	0	0	0	0	0	200601202544	20060120254401	266.129030264279
70	01	01	220.67960184	52	48	45	1	01	2	52	39	60	1	6022	0	0	0	0	1500000	0	0	200601202551	20060120255101	219.786901449451
70	01	01	217.78861586	52	56	83	1	01	2	26	83	28	4	2811	8	0	0	0	0	0	0	200601202552	20060120255201	223.960725616664
70	03	01	217.78861586	156	48	97	1	01	2	204	45	15	1	1551	8	0	0	0	0	0	0	200601202552	20060120255201	223.960725616664
70	11	01	217.78861586	26	48	87	1	01	2	26	97	52	1	5223	8	0	0	0	0	0	0	200601202552	20060120255201	223.960725616664
70	02	01	223.84060766	4	48	45	1	01	2	4	45	52	1	5237	8	250000	0	0	0	0	0	200601202559	20060120255901	223.986291116879
70	02	01	221.12377104	104	48	45	1	01	2	104	32	52	1	5211	3	0	0	0	0	0	0	200601202564	20060120256401	220.502857060842
70	03	01	253.90218199	52	48	02	1	07	2	13	03	45	1	4522	8	0	0	0	0	0	0	200601202567	20060120256701	254.500544555136
70	02	01	248.81665143	78	48	45	1	01	2	156	45	15	1	1511	8	0	0	0	0	0	0	200601202572	20060120257201	249.748393490372
70	04	01	232.74347287	52	48	37	1	01	2	52	85	64	1	6424	8	0	0	0	0	0	0	200601202578	20060120257801	269.039671982847
70	01	01	215.75699457	104	48	58	1	01	2	104	58	85	1	8511	6	0	0	0	0	0	0	200601202582	20060120258201	216.058147382905
70	02	01	251.32888765	13	48	54	3	01	2	13	55	95	3	9500	6	0	0	0	240000	0	0	200601202583	20060120258301	259.177419131727
70	03	01	253.53464524	8	48	45	1	01	1							0	0	0	0	0	600000	200601202585	20060120258501	253.58072210368
70	05	01	253.53464524	56	48	84	1	01	2	8	84	51	1	5170	8	0	0	0	800000	0	0	200601202585	20060120258501	253.58072210368
70	01	01	273.43980738	30	48	11	1	01	2	30	11	25	1	2521	6	0	0	0	0	0	0	200601202588	20060120258801	275.467590675261
70	04	01	225.76741189	8	48	12	4	13	2	13	12	74	1	7411	8	0	0	0	0	0	0	200601202591	20060120259101	222.751351172508
70	02	01	236.99054675	26	78	58	1	01	2	13	99	45	4	4521	7	0	0	0	0	0	0	200601202593	20060120259301	237.102922008275
70	02	01	252.4966703	104	48	58	1	01	2	104	55	90	1	9000	8	0	0	0	0	0	0	200601202596	20060120259601	252.019942563552
70	03	01	227.4069817	78	56	53	1	01	2	104	53	92	1	9219	8	0	0	0	0	0	0	200601202600	20060120260001	229.065349311699
70	02	01	210.66514395	8	48	39	1	01	1							0	0	0	0	0	0	200601202605	20060120260501	207.427698586074
70	01	01	242.61343736	13	48	53	1	09	2	13	53	05	1	0501	7	0	0	0	0	0	0	200601202613	20060120261301	244.144124988841
70	03	01	242.61343736	104	48	45	1	01	2	78	32	74	1	7411	8	0	0	0	0	0	0	200601202613	20060120261301	244.144124988841
70	04	01	242.61343736	26	48	53	1	01	1							0	0	0	0	0	0	200601202613	20060120261301	244.144124988841
70	07	01	262.07531618	156	48	45	1	01	1							0	0	0	0	0	0	200601202615	20060120261501	266.69984276357
70	08	01	262.07531618	17	48	58	1	01	1							0	0	0	0	0	0	200601202615	20060120261501	266.69984276357
70	05	01	208.74836011	17	48	45	1	01	2	52	45	52	1	5234	8	0	0	0	0	0	0	200601202616	20060120261601	210.1964771891
70	01	01	231.73758051	52	48	83	1	01	1							0	0	0	3600000	0	0	200601202624	20060120262401	231.279872533465
70	04	01	277.83620811	156	48	33	1	10	2	156	33	75	2	7512	1	0	0	0	0	0	0	200601202627	20060120262701	282.353936679711
70	06	01	277.83620811	104	48	33	1	01	2	104	33	55	1	5521	2	0	0	0	0	0	0	200601202627	20060120262701	282.353936679711
70	05	01	253.59289348	26	84	43	1	08	2	26	06	52	5	5231	7	0	0	0	5450000	0	0	200601202628	20060120262801	254.053106201262
70	03	01	504.85721196	24	48	39	1	07	2	130	55	24	1	2429	1	0	0	0	0	0	0	200601202631	20060120263101	514.938601064406
70	06	01	504.85721196	17	48	39	1	02	2	17	45	92	1	9242	1	0	0	0	100000	0	0	200601202631	20060120263101	514.938601064406
70	03	01	444.96874885	164	48	02	1	07	2	104	21	28	1	2811	6	0	0	0	0	0	0	200601202633	20060120263301	450.673190490305
70	03	01	222.5283237	104	48	32	1	01	2	104	45	15	1	1593	8	0	0	0	0	0	0	200601202658	20060120265801	223.856564590986
70	05	01	222.5283237	34	48	45	1	01	2	34	38	64	1	6422	6	0	0	0	0	0	0	200601202658	20060120265801	223.856564590986
70	03	01	257.28173935	998	48	32	1	01	2	998	45	52	1	5223	6	0	0	0	1200000	0	0	200601202660	20060120266001	259.236123613508
70	02	01	270.63940092	104	48	21	1	01	2	52	50	93	1	9302	6	0	0	0	0	0	0	200601202662	20060120266201	271.683172100195
70	03	01	263.4096488	52	48	54	3	01	2	52	77	52	1	5223	8	0	0	0	0	0	0	200601202664	20060120266401	264.730608216001
70	01	01	287.62959007	26	48	97	1	01	2	52	77	15	1	1512	7	0	0	0	0	0	250000	200601202666	20060120266601	291.448306218886
70	03	01	198.62086666	78	48	05	1	05	1							0	0	0	0	0	0	200601202675	20060120267501	199.262930338488
70	01	01	220.97927763	26	48	45	1	09	2	34	77	52	1	5222	7	0	0	0	1800000	0	0	200601202686	20060120268601	218.995807754074
70	02	01	242.72647291	3	48	45	1	06	2	3	45	52	1	5233	8	385000	0	0	1250000	0	0	200601202690	20060120269001	242.718468976076
70	06	01	313.08400299	998	48	39	1	11	2	998	39	55	1	5511	6	0	0	0	0	0	0	200601202692	20060120269201	320.261717549596
70	02	01	200.71360176	4	48	54	2	01	2	4	54	95	3	9500	6	150000	0	0	0	0	0	200601202722	20060120272201	200.933906361762
70	03	01	207.19259823	4	56	58	1	01	2	4	45	55	4	5529	6	200000	0	0	0	0	0	200601202723	20060120272301	159.447302243191
70	04	01	207.19259823	8	48	54	3	01	2	8	54	95	3	9500	8	0	0	0	0	0	0	200601202723	20060120272301	159.447302243191
70	02	01	217.98751516	156	48	53	1	01	2	156	53	55	4	5521	7	0	0	0	0	0	0	200601202724	20060120272401	224.559083454347
70	02	02	234.15474135	52	48	54	3	01	2	78	54	95	3	9500	6	0	0	0	0	0	0	200601202724	20060120272402	224.559083454347
70	02	03	188.60087599	17	48	54	3	07	2	13	54	95	3	9500	6	0	0	0	0	0	0	200601202727	20060120272703	181.369236465112
70	01	01	442.62082255	52	48	95	4	01	2	52	95	45	4	4521	4	0	0	0	0	0	0	200601202729	20060120272901	442.274838756459
70	04	01	442.62082255	4	24	45	1	09	1							0	0	0	0	0	0	200601202729	20060120272901	442.274838756459
70	02	01	465.11366527	34	48	54	3	01	2	26	54	95	3	9500	3	0	0	0	0	0	0	200601202734	20060120273401	465.314818229689
70	01	01	430.4882523	156	60	58	1	01	2	4	99	45	4	4521	8	300000	0	0	0	0	0	200601202735	20060120273501	426.85515400433
70	03	01	416.93216241	13	48	54	4	01	2	13	45	64	4	6421	6	0	0	0	0	0	0	200601202736	20060120273601	413.440876943161
70	04	01	416.93216241	8	60	99	4	02	2	8	99	45	4	4521	6	0	0	0	0	0	0	200601202736	20060120273601	413.440876943161
70	02	02	245.58780294	4	60	54	3	02	2	4	54	95	3	9500	6	120000	0	0	0	0	0	200601202742	20060120274202	235.712881060226
70	03	01	226.23301855	52	48	37	1	01	1							0	0	0	0	0	0	200601202744	20060120274401	224.866173444776
70	04	01	226.23301855	26	48	33	1	01	1							0	0	0	0	0	0	200601202744	20060120274401	224.866173444776
70	02	01	278.9731247	4	48	59	1	01	2	6	59	85	1	8511	8	0	0	0	0	0	0	200601202747	20060120274701	279.298735638697
70	04	01	278.9731247	8	48	45	1	01	2	8	45	52	1	5233	8	0	0	0	0	0	0	200601202747	20060120274701	279.298735638697
70	03	01	233.49169147	4	48	45	1	01	1							0	0	0	0	0	0	200601202748	20060120274801	231.853199394188
70	03	01	232.60491269	104	48	45	1	01	1							0	0	0	0	0	0	200601202750	20060120275001	231.275665805588
70	05	01	222.42933919	8	48	13	4	02	2	8	13	85	4	8532	8	137000	0	0	0	0	0	200601202751	20060120275101	221.723862264232
70	02	01	231.62454496	998	48	54	1	01	2	998	53	55	1	5521	8	0	0	0	0	0	0	200601202752	20060120275201	232.70552854623
70	03	01	203.64323314	8	48	85	4	01	2	8	85	52	4	5272	8	0	0	0	0	0	0	200601202756	20060120275601	205.17170294768
70	01	01	257.02086454	4	48	97	4	01	2	4	97	63	4	6320	8	40000	0	0	0	0	0	200601202760	20060120276001	259.863504392883
70	10	01	230.65072987	52	48	84	1	01	1							0	0	0	0	0	0	200601202764	20060120276401	232.25033398247
70	11	01	230.65072987	13	48	45	1	01	1							0	0	0	0	0	0	200601202764	20060120276401	232.25033398247
70	01	01	223.54093187	2	48	98	4	08	2	2	98	60	4	6039	7	365000	0	0	0	0	0	200601202765	20060120276501	224.777384812256
70	03	01	266.90409747	4	48	36	4	07	1							0	0	0	0	0	0	200601202767	20060120276701	267.739321967594
70	04	01	226.96358718	52	48	45	1	01	1							0	0	0	0	0	0	200601202772	20060120277201	228.3967099162
70	05	01	226.96358718	39	48	53	1	01	1							0	0	0	0	0	0	200601202772	20060120277201	228.3967099162
70	06	02	200.38246812	4	48	58	4	01	2	4	99	45	4	4521	8	200000	0	0	0	0	0	200601202773	20060120277302	185.248291150545
70	03	01	710.17119243	52	40	85	1	01	1							0	0	0	0	0	0	200601202774	20060120277401	716.606693043115
70	02	01	616.32858265	4	24	54	3	01	2	156	54	95	3	9500	3	0	0	0	0	0	0	200601202777	20060120277701	613.470114644715
70	02	01	672.85433058	26	42	54	3	03	1							0	0	0	0	0	0	200601202778	20060120277801	674.106740184809
70	01	01	710.30304026	2	48	93	1	07	2	2	93	45	4	4552	8	100000	0	0	0	0	0	200601202779	20060120277901	712.166601080614
70	06	01	710.30304026	156	48	36	4	01	2	156	36	60	4	6021	6	0	0	0	0	0	0	200601202779	20060120277901	712.166601080614
70	07	01	710.30304026	52	60	54	3	01	1							0	0	0	0	0	0	200601202779	20060120277901	712.166601080614
70	02	01	846.83587179	13	48	99	4	07	2	13	99	50	4	5020	8	0	0	0	0	0	0	200601202781	20060120278101	855.015523838678
70	03	01	846.83587179	21	40	54	3	07	2	21	54	95	3	9500	6	0	0	0	0	0	0	200601202781	20060120278101	855.015523838678
70	03	01	730.86107243	8	72	54	3	01	2	8	54	95	3	9500	8	0	0	0	0	0	0	200601202782	20060120278201	736.504092020788
70	03	01	694.87363488	2	48	97	4	01	2	12	97	52	4	5211	2	0	0	0	0	0	0	200601202783	20060120278301	698.116585638689
70	02	01	229.42057676	104	48	55	1	01	2	104	45	92	1	9242	7	0	0	0	0	0	0	200601202787	20060120278701	231.852664870934
70	03	01	210.99627759	17	48	39	1	01	1							0	0	0	0	0	0	200601202792	20060120279201	209.56931021023
70	08	01	217.58213905	4	48	58	1	01	2	8	58	74	1	7492	8	0	0	0	0	0	0	200601202794	20060120279401	219.447782863051
70	04	01	615.42955528	8	48	45	1	01	1							0	0	0	0	0	0	200601202799	20060120279901	615.843395730846
70	02	02	229.42057676	104	48	39	1	01	1							0	0	0	0	0	0	200601202808	20060120280802	247.189939313062
70	04	01	221.89751427	13	48	54	1	02	2	13	54	55	1	5512	8	0	0	0	600000	0	0	200601202809	20060120280901	222.506046662207
70	06	01	294.08676845	8	48	54	3	01	2	8	54	95	3	9500	6	0	0	0	600000	0	0	200601202812	20060120281201	297.821307636883
70	03	01	240.52741017	52	48	45	1	01	1							0	0	0	0	0	0	200601202815	20060120281501	242.011208861583
70	01	01	251.4741863	2	48	84	1	02	2	2	81	50	1	5051	8	1800000	0	0	0	0	0	200601202820	20060120282001	253.884715767048
70	02	01	240.55337527	4	48	05	1	01	1							0	0	0	0	0	0	200601202821	20060120282101	241.636170417786
70	03	01	240.55337527	4	48	45	1	01	1							0	0	0	0	0	0	200601202821	20060120282101	241.636170417786
70	03	01	240.75099368	104	48	08	1	01	2	104	21	85	1	8511	0	0	0	0	0	0	0	200601202829	20060120282901	242.308057690682
70	06	01	277.14321166	4	48	57	1	01	2	52	57	93	1	9302	3	0	0	0	0	0	0	200601202836	20060120283601	279.762312814068
70	08	01	277.14321166	8	48	33	1	01	2	3	33	52	1	5223	8	320000	0	0	0	0	0	200601202836	20060120283601	279.762312814068
70	02	01	228.76321493	8	48	58	1	01	1							0	0	0	0	0	0	200601202839	20060120283901	227.715045183425
70	03	01	228.76321493	52	48	54	3	01	2	43	54	95	3	9500	6	0	0	0	0	0	0	200601202839	20060120283901	227.715045183425
70	05	01	265.03539135	104	48	95	4	01	2	104	95	45	4	4521	8	0	0	0	0	0	0	200601202846	20060120284601	267.737273485454
70	04	01	234.52982427	156	48	37	1	01	2	4	93	45	4	4552	8	100000	0	0	1200000	0	0	200601202848	20060120284801	236.215981254867
70	03	01	246.94839608	156	48	32	1	04	2	52	45	52	1	5233	8	0	0	0	0	0	0	200601202850	20060120285001	251.782945320794
70	04	01	246.94839608	4	48	19	1	09	2	4	13	80	1	8041	8	0	0	0	0	0	0	200601202850	20060120285001	251.782945320794
70	01	01	178.96150102	17	48	54	3	01	2	156	54	95	3	9500	3	0	0	0	1200000	0	0	200601202851	20060120285101	194.108182922976
70	03	01	214.40076133	13	48	87	4	01	2	13	87	28	1	2811	6	0	0	0	0	0	0	200601202852	20060120285201	217.408451511179
70	01	02	240.52741017	8	48	93	4	01	2	8	93	45	4	4552	8	0	0	0	500000	0	0	200601202856	20060120285602	222.291644658329
70	04	01	244.9950119	13	48	54	3	01	2	17	54	95	3	9500	3	0	0	0	300000	0	0	200601202857	20060120285701	247.935979075192
70	02	02	229.42057676	17	48	37	1	01	1							0	0	0	0	0	0	200601202857	20060120285702	247.935979075192
70	04	01	232.61959073	52	48	55	1	01	2	43	55	52	1	5233	6	0	0	0	0	0	0	200601202865	20060120286501	235.710618777582
70	07	01	232.61959073	104	48	53	1	01	2	52	53	55	1	5521	6	0	0	0	0	0	0	200601202865	20060120286501	235.710618777582
70	11	01	232.61959073	26	48	54	4	07	1							0	0	0	600000	0	0	200601202865	20060120286501	235.710618777582
70	03	01	222.08493943	4	48	34	1	05	2	4	33	55	1	5521	8	0	0	0	0	0	0	200601202875	20060120287501	223.947670397884
70	03	01	264.02949899	52	48	21	1	01	2	52	19	63	1	6340	6	0	0	0	0	0	0	200601202877	20060120287701	265.725174586688
70	02	01	281.73100723	26	48	07	1	02	1							0	0	0	0	0	0	200601202886	20060120288601	284.525780591099
70	05	01	281.73100723	104	24	42	1	07	1							0	0	0	0	0	0	200601202886	20060120288601	284.525780591099
