Reg	Orden	Hogar	Area	Fex_c	P60	P61	P61na	P62	P63	P64	P64na	Valor65a	Valor65b	Valor65c	Valor66a	Valor66b	Valor66c	Ini	Llave_viv	Llave_hog	Fex_c_2011
80	01	03	11	3004.1047785	1	4	3	2				0	0	0	0	0	0	1	200601102009	20060110200903	2994.89541415876
80	03	02	11	2605.2645036	2				2			0	0	0	0	0	0	1	200601102010	20060110201002	2602.14518871114
80	01	01	11	1467.6287675	1	4	5	2				0	0	460000	0	0	0	1	200601102012	20060110201201	1468.15591685346
80	02	01	11	1467.6287675	1	4	3	2				0	0	0	0	0	0	1	200601102012	20060110201201	1468.15591685346
80	01	01	11	2190.8620406	1	4	3	2				0	0	360000	0	0	0	1	200601102013	20060110201301	2193.71359517533
80	01	01	11	1338.8180832	1	4	5	2				0	0	381500	0	0	0	1	200601102014	20060110201401	1338.81497028982
80	02	01	11	1338.8180832	2				2			0	0	0	0	0	0	1	200601102014	20060110201401	1338.81497028982
80	03	01	11	1338.8180832	1	4	5	2				0	0	381500	0	0	0	1	200601102014	20060110201401	1338.81497028982
80	03	01	11	3698.72248	1	1	6	2				0	0	0	0	0	0	1	200601102015	20060110201501	3689.75631519074
80	02	01	11	3590.5298836	1	3	8	2				0	0	0	0	0	0	1	200601102016	20060110201601	3588.46672819838
80	03	01	11	3590.5298836	1	2	8	2				0	0	0	0	0	0	1	200601102016	20060110201601	3588.46672819838
80	04	01	11	3590.5298836	2				2			0	0	0	0	0	0	1	200601102016	20060110201601	3588.46672819838
80	01	01	11	2210.9903596	1	4	5	1		3	08	0	0	381500	0	0	0	1	200601102018	20060110201801	2220.98165734455
80	02	01	11	2210.9903596	2				1	4	04	0	0	0	0	0	0	1	200601102018	20060110201801	2220.98165734455
80	04	01	11	2210.9903596	2				2			0	0	0	0	0	0	1	200601102018	20060110201801	2220.98165734455
80	01	01	11	1348.1409081	1	4	1	2				0	0	800000	0	0	0	1	200601102019	20060110201901	1351.97120204974
80	02	01	11	1348.1409081	1	4	0	2				0	0	0	0	0	0	1	200601102019	20060110201901	1351.97120204974
80	02	01	11	2589.2278683	1	4	8	1		1	05	0	0	0	0	0	0	1	200601102020	20060110202001	2590.08462818928
80	02	01	11	1433.5942767	1	4	8	2				0	0	0	0	0	0	1	200601102023	20060110202301	1438.28715202164
80	02	01	11	2655.1911404	1	1	1	2				230000	0	0	0	0	2334000	1	200601102024	20060110202401	2658.58072592425
80	01	01	11	1640.0611581	1	4	4	2				0	150000	0	0	0	0	1	200601102025	20060110202501	1638.58801460838
80	03	01	11	1640.0611581	2				2			0	0	0	0	0	0	1	200601102025	20060110202501	1638.58801460838
80	03	01	11	2712.634253	2				2			0	0	0	0	0	0	1	200601102026	20060110202601	2710.53175269089
80	01	01	11	1867.7955014	1	4	3	2				0	280000	1000000	0	0	0	1	200601102028	20060110202801	1870.74773386356
80	03	01	11	2689.721849	2				2			0	0	0	0	0	0	1	200601102029	20060110202901	2679.98307913441
80	04	01	11	2689.721849	2				2			0	0	0	0	0	0	1	200601102029	20060110202901	2679.98307913441
80	05	01	11	2689.721849	2				2			0	0	0	0	0	0	1	200601102029	20060110202901	2679.98307913441
80	02	01	11	2199.8086618	1	4	4	2				0	0	0	0	0	0	1	200601102031	20060110203101	2209.29969655196
80	02	01	11	2121.3677939	1	4	0	1		4	06	0	0	0	0	0	0	1	200601102032	20060110203201	2120.95815110729
80	01	01	11	2578.9385111	1	4	3	2				0	0	0	12000000	0	0	1	200601102033	20060110203301	2572.79244651577
80	02	01	11	2578.9385111	2				2			0	0	0	0	0	0	1	200601102033	20060110203301	2572.79244651577
80	03	01	11	2578.9385111	2				2			0	0	0	0	0	0	1	200601102033	20060110203301	2572.79244651577
80	02	01	11	2219.6161208	2				1	4	09	0	0	0	0	0	0	1	200601102034	20060110203401	2219.82979146545
80	03	01	11	2219.6161208								0	0	0	0	0	0	1	200601102034	20060110203401	2219.82979146545
80	01	01	11	1769.9853939	1	4	5	2				0	0	381500	0	0	0	1	200601102036	20060110203601	1771.20504632603
80	02	01	11	1769.9853939	1	3	5	1		3	08	0	0	358000	0	0	0	1	200601102036	20060110203601	1771.20504632603
80	03	01	11	1674.2950918	1	4	4	1		4	04	0	0	0	0	0	0	1	200601102040	20060110204001	1675.95891699217
80	04	01	11	1674.2950918	1	4	4	2				0	0	382000	0	0	0	1	200601102040	20060110204001	1675.95891699217
80	03	01	11	3062.7417778	2				2			0	0	0	0	0	0	1	200601102043	20060110204301	3060.86410081525
80	02	01	11	1700.6823828	1	3	8	2				0	0	0	0	0	0	1	200601102044	20060110204401	1698.17634325441
80	01	01	11	1573.1123382	1	3	1	1		4	04	0	0	0	0	0	0	1	200601102045	20060110204501	1575.86945253436
80	02	01	11	1573.1123382	1	1	8	2				80000	0	0	98	0	0	1	200601102045	20060110204501	1575.86945253436
80	03	01	11	1573.1123382	1	1	8	2				381500	0	0	0	0	0	1	200601102045	20060110204501	1575.86945253436
80	04	01	11	2400.2389397	2				2			0	0	0	0	0	0	1	200601102046	20060110204601	2397.01166971113
80	01	01	11	1764.4929423	1	4	0	2				0	0	0	4644000	0	0	1	200601102049	20060110204901	1766.36171120209
80	01	01	11	1573.1123382	1	4	3	2				0	700000	0	0	0	0	1	200601102050	20060110205001	1575.86945253436
80	02	01	11	1573.1123382	1	4	1	2				0	0	0	0	0	0	1	200601102050	20060110205001	1575.86945253436
80	02	01	11	2750.4193597	1	1	2	1		1	05	0	0	0	400000	0	0	1	200601102051	20060110205101	2739.33774581077
80	03	01	11	2750.4193597	2				2			0	0	0	400000	0	0	1	200601102051	20060110205101	2739.33774581077
80	04	01	11	2750.4193597	2				2			0	0	0	400000	0	0	1	200601102051	20060110205101	2739.33774581077
80	01	01	11	2130.211092	1	4	5	2				0	0	220000	0	0	98	1	200601102052	20060110205201	2129.30975512354
80	02	01	11	3062.7417778	1	3	6	2				0	0	0	1500000	0	0	1	200601102053	20060110205301	3060.86410081525
80	02	01	11	2910.6374331								0	0	0	0	0	0	1	200601102054	20060110205401	2907.46487984293
80	03	03	11	2910.6374331	2				2			0	0	0	0	0	0	1	200601102054	20060110205403	2907.46487984293
80	04	03	11	2910.6374331	2				2			0	0	0	0	0	0	1	200601102054	20060110205403	2907.46487984293
80	01	01	11	1990.715525	1	4	5	2				0	0	381500	0	98	0	1	200601102055	20060110205501	1998.92178775131
80	02	01	11	1990.715525	1	3	5	2				0	0	381500	0	0	0	1	200601102055	20060110205501	1998.92178775131
80	04	01	11	2224.1210107	2				2			0	0	0	0	0	0	1	200601102056	20060110205601	2222.3816313459
80	06	01	11	2224.1210107	2				2			0	0	0	100000	0	0	1	200601102056	20060110205601	2222.3816313459
80	01	01	11	1304.0063155	1	4	5	2				0	0	98	0	0	0	1	200601102058	20060110205801	1304.00328355927
80	02	01	11	1304.0063155	2				2			0	0	0	0	0	0	1	200601102058	20060110205801	1304.00328355927
80	04	01	11	1304.0063155								0	0	0	0	0	0	1	200601102058	20060110205801	1304.00328355927
80	05	01	11	1304.0063155	1	4	8	2				0	0	0	0	0	0	1	200601102058	20060110205801	1304.00328355927
80	06	01	11	1304.0063155	2				2			0	0	0	98	0	0	1	200601102058	20060110205801	1304.00328355927
80	07	01	11	1304.0063155	2				2			0	0	0	98	0	0	1	200601102058	20060110205801	1304.00328355927
80	01	01	11	1700.6823828	1	3	8	2				0	0	0	0	0	0	1	200601102059	20060110205901	1698.17634325441
80	04	01	11	1530.1679399	2				2			0	0	0	0	0	0	1	200601102061	20060110206101	1524.76949230189
80	02	01	11	1738.781457	1	4	7	2				0	0	0	0	0	0	1	200601102062	20060110206201	1743.3933270755
80	01	01	11	1095.3986051	1	4	7	2				0	200000	0	0	0	0	1	200601102064	20060110206401	1095.39605822996
80	03	01	11	3202.7281086	2				2			0	0	0	0	0	0	1	200601102065	20060110206501	3202.5172719918
80	04	01	11	2765.6027059	2				2			0	0	0	0	0	0	1	200601102066	20060110206601	2759.45241984424
80	05	01	11	2765.6027059	2				2			0	0	0	0	0	0	1	200601102066	20060110206601	2759.45241984424
80	07	01	11	2765.6027059	1	4	5	2				0	370000	1800000	0	0	0	1	200601102066	20060110206601	2759.45241984424
80	01	02	11	1777.7437935	1	2	3	1		1	09	0	0	0	480000	0	0	1	200601102068	20060110206802	1779.94915368521
80	02	03	11	1777.7437935	2				1	1	08	0	0	0	0	0	0	1	200601102068	20060110206803	1779.94915368521
80	01	01	11	1258.265634	1	4	4	2				0	0	0	0	0	0	1	200601102071	20060110207101	1261.84057722766
80	02	01	11	1258.265634	1	4	5	2				0	300000	381500	0	0	0	1	200601102071	20060110207101	1261.84057722766
80	02	01	11	1565.0858326	2				2			0	100000	0	0	0	0	1	200601102072	20060110207201	1572.23690873028
80	05	01	11	1565.0858326	2				2			0	0	0	0	0	0	1	200601102072	20060110207201	1572.23690873028
80	02	01	11	3070.1849842	2				2			0	0	0	0	0	0	1	200601102074	20060110207401	3063.69312366363
80	02	02	11	3070.1849842	2				2			0	0	0	600000	0	0	1	200601102074	20060110207402	3063.69312366363
80	03	01	11	3351.7699332	2				2			0	0	0	0	0	0	1	200601102075	20060110207501	3348.68203331172
80	04	01	11	3351.7699332	2				2			0	0	0	0	0	0	1	200601102075	20060110207501	3348.68203331172
80	01	01	11	1644.3735352	1	4	5	2				0	600000	700000	0	0	0	1	200601102076	20060110207601	1651.10021899986
80	02	01	11	1644.3735352	1	4	3	1		4	09	0	0	0	0	0	0	1	200601102076	20060110207601	1651.10021899986
80	03	01	11	2350.2141102	2				2			0	0	0	0	0	0	1	200601102080	20060110208001	2347.10599190656
80	02	01	11	2698.94319	1	2	3	2				0	0	0	0	0	0	1	200601102081	20060110208101	2700.80007930052
80	02	01	11	2529.8169182	1	4	3	1		4	09	0	0	0	0	0	0	1	200601102082	20060110208201	2535.32289618844
80	01	01	11	2597.1827518	1	1	8	1		1	01	0	0	0	98	0	0	1	200601102085	20060110208501	2590.80030978931
80	02	01	11	2597.1827518	1	1	8	2				0	0	0	0	0	0	1	200601102085	20060110208501	2590.80030978931
80	01	01	11	1844.3185425	1	4	3	2				0	400000	436000	0	2000000	0	1	200601102086	20060110208601	1839.60943968143
80	03	01	11	1844.3185425	2				2			0	0	190000	0	0	0	1	200601102086	20060110208601	1839.60943968143
80	01	01	11	1334.7741535	1	4	5	2				0	0	1000000	0	0	0	1	200601102088	20060110208801	1338.5072926932
80	02	01	11	1334.7741535	1	4	3	2				0	0	0	0	0	0	1	200601102088	20060110208801	1338.5072926932
80	03	01	11	1334.7741535	1	3	2	2				0	0	0	0	0	0	1	200601102088	20060110208801	1338.5072926932
80	01	01	11	1477.2316617	1	4	4	1		4	04	0	0	800000	0	0	0	1	200601102089	20060110208901	1483.94273738192
80	03	01	11	1477.2316617								0	0	0	0	0	0	1	200601102089	20060110208901	1483.94273738192
80	04	01	11	1477.2316617	1	4	3	2				0	0	0	0	0	0	1	200601102089	20060110208901	1483.94273738192
80	01	01	11	1489.9279614	1	4	5	2				0	700000	3500000	0	0	0	1	200601102090	20060110209001	1494.0427410225
80	02	01	11	1489.9279614	1	4	3	2				0	0	0	0	0	0	1	200601102090	20060110209001	1494.0427410225
80	02	01	11	2030.0326156	1	2	2	1		1	02	0	0	0	13000000	0	0	1	200601102092	20060110209201	2030.77375462082
80	01	01	11	1888.1984248	1	3	5	2				0	200000	98	98	0	0	1	200601102094	20060110209401	1889.97501623015
80	01	01	11	1482.219131	2				2			0	0	0	98	0	0	1	200601102095	20060110209501	1483.78894459367
80	04	01	11	1254.3918562	1	4	3	2				0	0	0	0	0	0	1	200601102096	20060110209601	1258.49811177366
80	02	01	11	1095.3986051	1	4	3	2				0	360000	0	0	0	0	1	200601102097	20060110209701	1095.39605822996
80	04	01	11	1095.3986051	2				1	3	05	0	0	0	0	0	0	1	200601102097	20060110209701	1095.39605822996
80	05	01	11	1095.3986051	1	4	5	1		3	05	0	0	381500	0	0	0	1	200601102097	20060110209701	1095.39605822996
80	01	01	11	2046.7161736	2				2			0	0	0	98	0	0	1	200601102100	20060110210001	2049.1554911537
80	02	01	11	2046.7161736	1	4	4	2				0	0	0	0	0	0	1	200601102100	20060110210001	2049.1554911537
80	02	01	11	3365.3007537	2				2			0	0	0	0	0	0	1	200601102101	20060110210101	3364.09957936029
80	04	01	11	2796.9788006	1	4	5	1		4	08	0	0	500000	0	0	0	1	200601102102	20060110210201	2801.39048271341
80	04	01	11	3221.7438819	2				2			0	0	0	0	0	0	1	200601102105	20060110210501	3219.09066809246
80	05	01	11	3221.7438819	1	4	5	2				0	350000	1000000	0	0	0	1	200601102105	20060110210501	3219.09066809246
80	02	01	11	3302.166418	1	4	3	2				0	0	0	600000	0	0	1	200601102107	20060110210701	3300.23435552405
80	04	01	11	3302.166418	2				2			0	0	0	0	0	0	1	200601102107	20060110210701	3300.23435552405
80	04	01	11	3405.2737807	2				2			0	0	0	0	0	0	1	200601102109	20060110210901	3405.5803635854
80	01	01	11	2223.3286964	1	4	5	2				0	0	381500	98	0	0	1	200601102110	20060110211001	2225.68341689051
80	04	01	11	3157.1418336	1	4	8	2				0	0	0	0	0	0	1	200601102111	20060110211101	3141.72904940706
80	05	01	11	3157.1418336	2				2			0	0	0	0	0	0	1	200601102111	20060110211101	3141.72904940706
80	03	01	11	3729.8689896	2				2			0	0	0	0	0	0	1	200601102112	20060110211201	3726.97805413493
80	02	01	11	1856.0070964	2				1	4	09	0	0	0	0	0	0	1	200601102113	20060110211301	1864.35867007076
80	01	01	11	2729.4538826	1	4	5	2				0	0	790000	98	0	0	1	200601102114	20060110211401	2724.62271156171
80	04	01	11	2729.4538826	2				2			0	0	0	150000	0	0	1	200601102114	20060110211401	2724.62271156171
80	05	01	11	2729.4538826	2				2			0	0	0	150000	0	0	1	200601102114	20060110211401	2724.62271156171
80	05	01	11	2948.9457194	1	1	3	1		1	09	0	0	0	0	0	0	1	200601102115	20060110211501	2945.07310983628
80	01	01	11	2089.3290514	1	4	4	2				0	0	0	0	0	0	1	200601102116	20060110211601	2085.19097501347
80	03	01	11	2089.3290514	1	4	3	2				0	0	0	0	0	0	1	200601102116	20060110211601	2085.19097501347
80	08	01	11	2089.3290514	2				2			0	0	0	0	0	0	1	200601102116	20060110211601	2085.19097501347
80	02	01	11	2486.5793264	1	3	3	2				0	0	0	0	0	0	1	200601102117	20060110211701	2484.65203608995
80	01	01	11	1637.3729389	1	4	3	2				0	200000	0	0	0	0	1	200601102118	20060110211801	1639.32439292296
80	03	01	11	2619.0685558	2				2			0	0	0	0	0	0	1	200601102122	20060110212201	2620.11223918296
80	02	02	11	2619.0685558	1	3	8	1		1	04	0	0	0	0	0	0	1	200601102122	20060110212202	2620.11223918296
80	02	01	11	2382.0612674	2				2			0	0	0	100000	0	0	1	200601102123	20060110212301	2385.61036562894
80	01	03	11	2382.0612674	1	4	1	2				0	200000	0	0	0	0	1	200601102123	20060110212303	2385.61036562894
80	02	03	11	2382.0612674	2				2			0	200000	0	0	0	0	1	200601102123	20060110212303	2385.61036562894
80	05	01	11	2951.6703707	2				2			0	0	0	0	0	0	1	200601102125	20060110212501	2945.43063087192
80	01	01	11	1676.4499387								0	0	0	0	0	0	1	200601102126	20060110212601	1679.39086620496
80	02	01	11	2486.5793264	1	4	3	2				0	0	0	0	0	0	1	200601102128	20060110212801	2484.65203608995
80	05	01	11	1095.3986051	1	4	3	2				0	0	0	0	0	0	1	200601102130	20060110213001	1095.39605822996
80	01	01	11	2237.5830405	1	4	5	2				0	0	1900000	0	0	0	1	200601102134	20060110213401	2241.11238617073
80	02	01	11	2671.2375835	2				2			0	0	0	0	0	0	1	200601102136	20060110213601	2663.2767360639
80	03	01	11	2671.2375835	2				2			0	0	0	0	0	0	1	200601102136	20060110213601	2663.2767360639
80	04	01	11	2671.2375835	2				2			0	0	0	0	0	0	1	200601102136	20060110213601	2663.2767360639
80	02	01	11	2056.8124134	1	1	8	2				0	0	0	0	0	0	1	200601102137	20060110213701	2053.50548522983
80	02	01	11	2211.9662214	1	4	3	2				0	0	0	0	0	0	1	200601102138	20060110213801	2209.04093355912
80	03	01	11	2211.9662214	2				2			0	0	0	0	0	0	1	200601102138	20060110213801	2209.04093355912
80	01	01	11	1348.2343341	1	4	4	2				0	0	1100000	0	0	0	1	200601102139	20060110213901	1346.50231336359
80	03	01	11	1348.2343341	2				2			0	0	0	0	0	0	1	200601102139	20060110213901	1346.50231336359
80	02	01	11	2269.6839401	2				1	3	01	0	0	0	0	0	0	1	200601102142	20060110214201	2268.97486924238
80	03	01	11	2269.6839401	2				2			0	0	0	0	0	0	1	200601102142	20060110214201	2268.97486924238
80	01	01	11	1126.017846	1	1	4	2				0	0	98	98	0	0	1	200601102143	20060110214301	1125.69439405338
80	03	01	11	1126.017846	2				2			0	0	0	98	0	0	1	200601102143	20060110214301	1125.69439405338
80	01	01	11	1482.219131	1	4	5	2				0	0	875000	0	0	0	1	200601102144	20060110214401	1483.78894459367
80	02	01	11	1394.1466667	2				2			0	0	0	0	0	0	1	200601102145	20060110214501	1394.14342519101
80	03	01	11	1394.1466667	1	4	5	2				0	0	540000	0	0	0	1	200601102145	20060110214501	1394.14342519101
80	04	01	11	1913.4071901	2				2			0	0	0	0	0	0	1	200601102150	20060110215001	1911.68852043938
80	03	01	11	2691.8604933	2				2			0	0	0	0	0	0	1	200601102154	20060110215401	2691.63489961189
80	01	01	11	1338.8180832	1	4	0	2				0	0	1250000	0	0	0	1	200601102155	20060110215501	1338.81497028982
80	02	01	11	1338.8180832	1	4	4	2				0	0	0	2000000	0	0	1	200601102155	20060110215501	1338.81497028982
80	03	01	11	1338.8180832	1	4	3	2				0	0	0	4000000	0	0	1	200601102155	20060110215501	1338.81497028982
80	05	01	11	1338.8180832	2				2			0	0	1000000	0	0	0	1	200601102155	20060110215501	1338.81497028982
80	02	01	11	3590.5298836	2				1	1	06	0	0	0	0	0	0	1	200601102156	20060110215601	3588.46672819838
80	01	01	11	1441.7555787	1	4	3	2				0	0	0	1800000	0	0	1	200601102157	20060110215701	1445.85184761846
80	02	01	11	1441.7555787	1	4	4	2				0	0	0	0	0	0	1	200601102157	20060110215701	1445.85184761846
80	01	01	11	1811.5978662								0	0	800000	0	0	0	1	200601102159	20060110215901	1813.51652386128
80	02	01	11	3149.534471	1	2	3	2				0	0	0	0	0	0	1	200601102160	20060110216001	3145.82377378263
80	03	01	11	3144.5047677	2				1	1	08	0	0	0	0	0	0	1	200601102161	20060110216101	3142.57696423038
80	02	01	11	2684.147574	1	2	2	1		2	02	0	0	0	0	0	0	1	200601102164	20060110216401	2683.01185501606
80	02	01	11	3317.9493321	1	4	3	2				0	0	0	0	0	0	1	200601102165	20060110216501	3313.56140033868
80	03	01	11	3317.9493321	1	2	2	2				0	0	0	0	0	0	1	200601102165	20060110216501	3313.56140033868
80	02	01	11	3859.1719588	1	2	7	1		1	06	0	0	0	0	0	0	1	200601102166	20060110216601	3856.80601393004
80	03	01	11	3859.1719588	2				2			0	0	0	0	0	0	1	200601102166	20060110216601	3856.80601393004
80	01	01	11	2223.3286964	1	4	7	2				0	0	0	3600000	0	0	1	200601102167	20060110216701	2225.68341689051
80	04	01	11	2252.2141972	1	3	5	2				0	0	0	0	0	0	1	200601102168	20060110216801	2252.98364492538
80	02	01	11	2676.2745096								0	0	0	0	0	0	1	200601102169	20060110216901	2670.11204435736
80	02	01	11	2623.7134105	2				1	1	05	0	0	0	0	0	0	1	200601102172	20060110217201	2614.30392052068
80	06	01	11	2623.7134105	2				2			0	0	0	200000	0	0	1	200601102172	20060110217201	2614.30392052068
80	01	01	11	1468.2515688	1	4	5	2				0	150000	98	0	0	0	1	200601102174	20060110217401	1472.35802196252
80	02	01	11	1468.2515688	1	4	3	2				0	0	0	0	0	0	1	200601102174	20060110217401	1472.35802196252
80	01	01	11	2943.4365214	1	3	5	2				0	400000	98	0	0	0	1	200601102176	20060110217601	2934.07978737629
80	01	01	11	1334.7741535	1	4	5	2				0	98	408000	0	0	0	1	200601102180	20060110218001	1338.5072926932
80	02	01	11	1334.7741535	1	4	3	2				0	98	0	0	0	0	1	200601102180	20060110218001	1338.5072926932
80	01	01	11	1408.9042934	1	4	8	2				0	0	0	0	0	0	1	200601102182	20060110218201	1418.43245642218
80	02	01	11	1408.9042934	1	2	8	2				0	0	0	0	0	0	1	200601102182	20060110218201	1418.43245642218
80	04	01	11	1408.9042934	2				1	1	09	0	0	0	0	0	0	1	200601102182	20060110218201	1418.43245642218
80	01	01	11	1179.6203455	1	4	3	2				0	0	0	98	0	0	1	200601102183	20060110218301	1182.97184436391
80	02	01	11	1179.6203455	1	4	4	2				0	0	0	0	0	0	1	200601102183	20060110218301	1182.97184436391
80	04	01	11	1785.1515489	1	4	5	2				0	0	408000	0	0	0	1	200601102184	20060110218401	1789.89059007432
80	01	01	11	2533.0629354								0	0	0	0	0	1600000	1	200601102187	20060110218701	2535.53643232392
80	02	01	11	2533.0629354	2				1	1	08	0	0	0	0	0	0	1	200601102187	20060110218701	2535.53643232392
80	02	01	11	2350.0662374	1	4	2	1		2	09	0	0	0	0	0	0	1	200601102190	20060110219001	2348.98405016193
80	01	01	11	1712.1444495	1	4	3	1		2	08	0	800000	381500	0	0	0	1	200601102191	20060110219101	1714.85066033271
80	02	01	11	2745.9344621	1	3	3	2				0	0	0	0	0	0	1	200601102192	20060110219201	2751.00581633647
80	03	01	11	2745.9344621	2				2			0	0	0	0	0	0	1	200601102192	20060110219201	2751.00581633647
80	01	01	11	1095.3986051	1	4	7	2				0	2000000	0	0	0	0	1	200601102193	20060110219301	1095.39605822996
80	02	01	11	2429.4515477	1	4	3	1		4	09	0	0	0	0	0	0	1	200601102194	20060110219401	2428.57884275895
80	04	01	11	2429.4515477	2				2			0	0	0	0	0	0	1	200601102194	20060110219401	2428.57884275895
80	06	01	11	2429.4515477	2				1	2	02	0	0	0	98	0	0	1	200601102194	20060110219401	2428.57884275895
80	02	01	11	1401.8368336	1	4	0	2				0	0	0	0	600000	0	1	200601102195	20060110219501	1403.77976367413
80	01	01	11	2649.0034502								720000	0	0	0	0	0	1	200601102199	20060110219901	2653.94238227884
80	02	01	11	3020.7507426	1	1	8	2				0	0	0	0	0	0	1	200601102200	20060110220001	3021.75029076493
80	02	01	11	3133.4138164	2				2			0	0	0	0	0	0	1	200601102201	20060110220101	3131.9709036024
80	02	01	11	3430.3664986	1	4	3	2				0	0	0	0	0	0	1	200601102202	20060110220201	3428.26344170222
80	03	01	11	3430.3664986	2				2			0	0	0	0	0	0	1	200601102202	20060110220201	3428.26344170222
80	02	01	11	2027.0032522	1	4	3	2				0	0	0	0	0	0	1	200601102203	20060110220301	2015.49768185736
80	04	01	11	2027.0032522	2				2			0	0	0	0	0	0	1	200601102203	20060110220301	2015.49768185736
80	05	01	11	2027.0032522	2				2			0	0	0	0	0	0	1	200601102203	20060110220301	2015.49768185736
80	06	01	11	2027.0032522	2				2			0	0	0	0	0	0	1	200601102203	20060110220301	2015.49768185736
80	08	01	11	2027.0032522	2				2			0	0	0	0	0	0	1	200601102203	20060110220301	2015.49768185736
